candidate,family,t,species,temperature_c,X,N,G,F,E,CO2,CO2_rate,Q_CO2_vol,A_liq,A_loss,A_synthesis_rate,A_loss_rate,K_lg,A_cond_final,termination
fructose_rich_iG_probe,sugar_initial,9.0,isoamyl_acetate,18.0,0.9574794918152421,0.2965899373224839,22.555919344494818,147.67284372350312,2.6709947237379823,2.551562357102422,0.3479494035481588,0.17720831472684462,0.01859166817267519,8.3650948971102e-05,0.002584326233517754,1.7012292097071203e-05,0.005163692548411603,0.19309594934807547,optimal
fructose_rich_iG_probe,sugar_initial,9.0,ethyl_octanoate,18.0,0.9574794918152421,0.2965899373224839,22.555919344494818,147.67284372350312,2.6709947237379823,2.551562357102422,0.3479494035481588,0.17720831472684462,0.004857581081256893,2.5579388390114653e-05,0.0006753418558145963,5.196956336530713e-06,0.006037329988299879,0.04826144640747749,optimal
fructose_rich_iG_probe,sugar_initial,12.0,ethyl_acetate,18.0,1.230318070629413,0.27325121797628954,21.333923253764986,146.44849419111642,4.021131657232263,3.8413285052049466,0.429922049367508,0.21895643750337027,0.8541658914190577,0.0048226504192331356,0.09821089404176078,0.0008570557423120779,0.004582570188762264,4.697876638407635,optimal
fructose_rich_iG_probe,sugar_initial,12.0,isoamyl_acetate,18.0,1.230318070629413,0.27325121797628954,21.333923253764986,146.44849419111642,4.021131657232263,3.8413285052049466,0.429922049367508,0.21895643750337027,0.028334923726685207,0.00017933825499211244,0.003279647620010341,3.189576867367014e-05,0.005141067507662811,0.19309594934807547,optimal
fructose_rich_iG_probe,sugar_initial,12.0,ethyl_octanoate,18.0,1.230318070629413,0.27325121797628954,21.333923253764986,146.44849419111642,4.021131657232263,3.8413285052049466,0.429922049367508,0.21895643750337027,0.007396592755668875,5.4732343526821e-05,0.0008560548765162288,9.717651712235446e-06,0.006000285339025583,0.04826144640747749,optimal
fructose_rich_iG_probe,sugar_initial,15.0,ethyl_acetate,18.0,1.5794042051478836,0.24339022291120788,19.851683004830306,144.90255485556722,5.674478021781638,5.420746206611892,0.5264725671356485,0.26812897341009834,1.221026328979529,0.009308210647726203,0.1237819992629881,0.0014951867428310223,0.004566954276540613,4.697876638407635,optimal
fructose_rich_iG_probe,sugar_initial,15.0,isoamyl_acetate,18.0,1.5794042051478836,0.24339022291120788,19.851683004830306,144.90255485556722,5.674478021781638,5.420746206611892,0.5264725671356485,0.26812897341009834,0.04067852890093956,0.00034667380121823513,0.00417031357349349,5.577851540870757e-05,0.00511396753748693,0.19309594934807547,optimal
fructose_rich_iG_probe,sugar_initial,15.0,ethyl_octanoate,18.0,1.5794042051478836,0.24339022291120788,19.851683004830306,144.90255485556722,5.674478021781638,5.420746206611892,0.5264725671356485,0.26812897341009834,0.01060588836240144,0.00010554532965507283,0.001086702864286939,1.6937662042750608e-05,0.00595610940240853,0.04826144640747749,optimal
fructose_rich_iG_probe,sugar_initial,18.0,ethyl_acetate,18.0,2.024312050374389,0.20533259283566732,18.07990335459569,142.9569887082247,7.677419017296541,7.3341265672068765,0.6377934535316608,0.32482395972412287,1.6827478044202364,0.016766625919781567,0.15639329690425421,0.002486138424018453,0.004548395455396489,4.697876638407635,optimal
fructose_rich_iG_probe,sugar_initial,18.0,isoamyl_acetate,18.0,2.024312050374389,0.20533259283566732,18.07990335459569,142.9569887082247,7.677419017296541,7.3341265672068765,0.6377934535316608,0.32482395972412287,0.056423406255751075,0.0006260993868906138,0.005341434313494631,9.314186189079286e-05,0.005082033904871597,0.19309594934807547,optimal
fructose_rich_iG_probe,sugar_initial,18.0,ethyl_octanoate,18.0,2.024312050374389,0.20533259283566732,18.07990335459569,142.9569887082247,7.677419017296541,7.3341265672068765,0.6377934535316608,0.32482395972412287,0.014686264160980298,0.00019004441414408795,0.0013882916276892901,2.8166361496338358e-05,0.005904339983051974,0.04826144640747749,optimal
fructose_rich_iG_probe,sugar_initial,21.0,ethyl_acetate,18.0,2.5866260053025054,0.15723198792933352,16.003310399932715,140.5200156332775,10.071085466612326,9.620761262982601,0.7622115652585748,0.38818927570337874,2.2700600530427173,0.0287336695986028,0.19975976410043403,0.003989014559607078,0.004526731568185878,4.697876638407635,optimal
fructose_rich_iG_probe,sugar_initial,21.0,isoamyl_acetate,18.0,2.5866260053025054,0.15723198792933352,16.003310399932715,140.5200156332775,10.071085466612326,9.620761262982601,0.7622115652585748,0.38818927570337874,0.0769083698645203,0.0010779683339661292,0.006978944185281581,0.00015062298235850517,0.005045150232589887,0.19309594934807547,optimal
fructose_rich_iG_probe,sugar_initial,21.0,ethyl_octanoate,18.0,2.5866260053025054,0.15723198792933352,16.003310399932715,140.5200156332775,10.071085466612326,9.620761262982601,0.7622115652585748,0.38818927570337874,0.019969134254001663,0.0003259711256365598,0.0018062656015046127,4.5308903830823946e-05,0.005844949797374971,0.04826144640747749,optimal
fructose_rich_iG_probe,sugar_initial,24.0,ethyl_acetate,18.0,3.2802141381228083,0.09790212699999555,13.64301111520289,137.49933170229812,12.876137673090254,12.300386780827047,0.8932085059481482,0.4549051454742512,3.044529339572496,0.04743914441692341,0.26439158711603306,0.006235158272773534,0.004502010143969575,4.697876638407635,optimal
fructose_rich_iG_probe,sugar_initial,24.0,isoamyl_acetate,18.0,3.2802141381228083,0.09790212699999555,13.64301111520289,137.49933170229812,12.876137673090254,12.300386780827047,0.8932085059481482,0.4549051454742512,0.10508755632532041,0.0017955535091525839,0.00963225721199552,0.00023919505839548483,0.005003570931300906,0.19309594934807547,optimal
fructose_rich_iG_probe,sugar_initial,24.0,ethyl_octanoate,18.0,3.2802141381228083,0.09790212699999555,13.64301111520289,137.49933170229812,12.876137673090254,12.300386780827047,0.8932085059481482,0.4549051454742512,0.027177201332436524,0.0005402915503790293,0.002474129167725776,7.144014158082314e-05,0.005778521395958601,0.04826144640747749,optimal
fructose_rich_iG_probe,sugar_initial,27.0,ethyl_acetate,18.0,4.029314612564176,0.03382371379245285,11.157388932790536,133.92900808143216,16.023300828675723,15.306825905578872,1.0021463749172752,0.5103864768778871,4.175864632036253,0.07604898698811993,0.3866483783449845,0.009536614190398845,0.004474542553821853,4.697876638407635,optimal
fructose_rich_iG_probe,sugar_initial,27.0,isoamyl_acetate,18.0,4.029314612564176,0.03382371379245285,11.157388932790536,133.92900808143216,16.023300828675723,15.306825905578872,1.0021463749172752,0.5103864768778871,0.14983554044582204,0.00293293453384197,0.015295121715063675,0.00037912700822979525,0.004957591359919802,0.19309594934807547,optimal
fructose_rich_iG_probe,sugar_initial,27.0,ethyl_octanoate,18.0,4.029314612564176,0.03382371379245285,11.157388932790536,133.92900808143216,16.023300828675723,15.306825905578872,1.0021463749172752,0.5103864768778871,0.03846136143601586,0.0008762837580649359,0.003873384103755083,0.00011199740256196893,0.005705374262913932,0.04826144640747749,optimal
fructose_rich_iG_probe,sugar_initial,30.0,ethyl_acetate,18.0,4.376905513568697,0.004090621715105517,9.117440051693976,130.46198930545728,19.14840837826912,18.292195631161796,0.9951232418609757,0.5068096419693686,5.5764032720390055,0.11373193973912586,0.47940719758458633,0.01256098425033531,0.004444517586958318,4.697876638407635,optimal
fructose_rich_iG_probe,sugar_initial,30.0,isoamyl_acetate,18.0,4.376905513568697,0.004090621715105517,9.117440051693976,130.46198930545728,19.14840837826912,18.292195631161796,0.9951232418609757,0.5068096419693686,0.20917264474676675,0.00449297455644229,0.020299048107848352,0.0005200133408667734,0.0049052904673479855,0.19309594934807547,optimal
fructose_rich_iG_probe,sugar_initial,30.0,ethyl_octanoate,18.0,4.376905513568697,0.004090621715105517,9.117440051693976,130.46198930545728,19.14840837826912,18.292195631161796,0.9951232418609757,0.5068096419693686,0.05325931427254023,0.0013314307111007776,0.005084366596520073,0.00015171565101194728,0.00562069404680557,0.04826144640747749,optimal
fructose_rich_iG_probe,sugar_initial,33.0,ethyl_acetate,18.0,4.42066570397114,0.00034735407882815686,7.5481481669675174,127.2573535564744,22.053713442725915,21.067591244071355,0.9251318709698533,0.4711635027475186,6.861838842843859,0.15655180535676846,0.44275181214083226,0.014273288539214194,0.004414808697899054,4.697876638407635,optimal
fructose_rich_iG_probe,sugar_initial,33.0,isoamyl_acetate,18.0,4.42066570397114,0.00034735407882815686,7.5481481669675174,127.2573535564744,22.053713442725915,21.067591244071355,0.9251318709698533,0.4711635027475186,0.2642252885023794,0.0063052473545357835,0.018954972184568722,0.000604090932697831,0.004852396653542951,0.19309594934807547,optimal
fructose_rich_iG_probe,sugar_initial,33.0,ethyl_octanoate,18.0,4.42066570397114,0.00034735407882815686,7.5481481669675174,127.2573535564744,22.053713442725915,21.067591244071355,0.9251318709698533,0.4711635027475186,0.06695411984185672,0.0018551999193819814,0.004739524925865895,0.00017458973609373445,0.005534390018650036,0.04826144640747749,optimal
fructose_rich_iG_probe,sugar_initial,36.0,ethyl_acetate,18.0,4.424394510936435,2.8393954966755014e-05,6.240737426981338,124.1475540333515,24.74258989602414,23.636235756978994,0.856214837635879,0.4360645164910383,8.051798481625463,0.20276653550318152,0.41205812297600586,0.015404910048804349,0.004387483752159651,4.697876638407635,optimal
fructose_rich_iG_probe,sugar_initial,36.0,isoamyl_acetate,18.0,4.424394510936435,2.8393954966755014e-05,6.240737426981338,124.1475540333515,24.74258989602414,23.636235756978994,0.856214837635879,0.4360645164910383,0.315218601764459,0.008286232012638936,0.017658099306727567,0.0006603282193677174,0.004803936636837763,0.19309594934807547,optimal
fructose_rich_iG_probe,sugar_initial,36.0,ethyl_octanoate,18.0,4.424394510936435,2.8393954966755014e-05,6.240737426981338,124.1475540333515,24.74258989602414,23.636235756978994,0.856214837635879,0.4360645164910383,0.07962955154655203,0.002423521723827483,0.004414584503046941,0.0001894406014818338,0.005455669401729313,0.04826144640747749,optimal
fructose_rich_iG_probe,sugar_initial,39.0,ethyl_acetate,18.0,4.424744252413607,2.654061013091864e-06,5.140683137804329,121.10241965338517,27.23895964758463,26.020981421536778,0.7949152215192609,0.4048450301098095,9.16384077297842,0.2513204962436461,0.3868654173644734,0.016184653580154855,0.004362516287432433,4.697876638407635,optimal
