batch,state,t,mu0,qN,betaG0,betaF0,qEG,qEF,iG
25170,N,276.0,3.635724839483095e-12,1.27571625017755e-08,3.0317227677900864e-14,-8.367271187130819e-16,-2.1363845516361928e-12,-2.8658699861545067e-19,-1.4329591708024897e-15
25170,N,300.0,3.3114469839556998e-12,2.285343087245047e-10,2.715454931687856e-14,-4.080549159116813e-15,-1.5021945764026135e-12,-3.4587944581237623e-19,-7.46919196501185e-15
25170,N,324.0,3.669825799020676e-12,2.2852659116105283e-10,3.0662834943860145e-14,-2.284720125363468e-15,-1.5021945764025767e-12,-3.458793782917806e-19,-7.142634368978309e-15
25170,N,330.0,3.7885620652420106e-12,2.28520917852067e-10,3.089457262617214e-14,-1.862999895165982e-15,-1.5021945764025767e-12,-3.4587951755300907e-19,-6.654900675776869e-15
25170,G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,G,12.0,-12.580813626753407,0.43842280717748944,0.20996688713561154,0.10744474711104582,-3.9139197386371167,-0.00023052754651992725,-1.1041653123231536
25170,G,18.0,-27.186629442614905,1.467620445029017,0.46573802363314726,0.23845486666164153,-6.25512737630598,-0.0006005442588501122,-2.449076173224288
25170,G,36.0,-117.19589778555863,21.075075036320534,2.0984848509645886,1.1069063121001397,-15.049658601220935,-0.004318247654331427,-11.012865525935498
25170,G,42.0,-167.0125957078531,36.191358278386254,2.99404494588812,1.599896018053352,-18.643484933746315,-0.007277769085043262,-15.687890630452342
25170,G,60.0,-379.841753253788,136.89044527307874,6.889034841147853,3.8646105150714685,-31.0848229284573,-0.02777970932401459,-35.76662769708613
25170,G,66.0,-457.17315005404197,273.1936294804591,8.509986476648436,4.867435135554439,-35.55715824547651,-0.04108175002147007,-43.95247544419759
25170,G,84.0,-495.2294995896693,1601.5717252077131,12.69503321735701,7.747192597874164,-45.323146001280556,-0.09830773837104256,-64.06909762240936
25170,G,108.0,-373.5830687219342,1973.3917035873942,12.205433093245794,8.121702460419517,-39.29051932976885,-0.14673580546552192,-59.534323615786604
25170,G,114.0,-310.37366516062025,1731.3132234287098,10.467402453655959,7.123969237176846,-33.49522878132958,-0.1376829839719641,-50.63594439407146
25170,G,138.0,-78.52373750975602,469.002039734757,2.700182651529441,1.9891258978752346,-10.027389549359647,-0.047971168957829914,-12.494818743462428
25170,G,156.0,-17.828854952089873,108.91295914828306,0.6229285695079837,0.4928044890689452,-2.6676588802829815,-0.013876785109444038,-2.8055317242754363
25170,G,162.0,-10.608022008417533,65.44007762590837,0.3746691372011329,0.3025262431680621,-1.6632248674219838,-0.009046246774622962,-1.6692339811362749
25170,G,180.0,-2.223587852406123,14.119489809766355,0.08118371815571102,0.0694449951762329,-0.3954873091482436,-0.0025522199191125084,-0.3499359716186882
25170,G,186.0,-1.3260796225859575,8.49282650804993,0.048920442067499216,0.04260725493066945,-0.24545401801231756,-0.0016854324768965216,-0.2084701315013437
25170,G,204.0,-0.2877431846125695,1.8833860718727775,0.010900196128111335,0.009971758934651522,-0.05980993958849508,-0.0005054861905392296,-0.044729861740832356
25170,G,210.0,-0.17428144277924423,1.147659560056131,0.006654512747819867,0.006179250995239122,-0.03764282468570897,-0.00034266296574596885,-0.02692362537344288
25170,G,234.0,-0.024450067190733515,0.16412522596026616,0.0009598380193615473,0.0009389242747617654,-0.006151264532803879,-7.859613821559776e-05,-0.0036203554326768002
25170,G,252.0,-0.005836654947713822,0.039576494142083134,0.00023348133147855536,0.0002356271296806552,-0.0016459382333097875,-2.840440632037824e-05,-0.0008165811426281059
25170,G,276.0,-0.0009012598129265593,0.006161392544334498,3.6786236676140684e-05,3.821971023324566e-05,-0.0002942689221859553,-8.380129929233082e-06,-0.00010825326889289734
25170,G,300.0,-0.0001438696020256268,0.0009829841548971592,5.916167782202655e-06,6.206213521339864e-06,-5.324785631699918e-05,-2.721192403398773e-06,-1.095785379189619e-05
25170,G,324.0,-2.2194736326914603e-05,0.00014606381772050675,8.685414264860539e-07,8.719920431871967e-07,-8.858886910972828e-06,-5.334171352862723e-07,2.932174979637552e-07
25170,G,330.0,-1.359352674667264e-05,8.754834023721725e-05,5.055379966356872e-07,4.539872533193504e-07,-5.385756613903003e-06,-3.2868036560922046e-07,3.69828336285526e-07
25170,G,348.0,-2.7315403921910186e-06,1.518058847051333e-05,7.302423600206319e-08,9.655518659795589e-08,-9.047738982265181e-07,-6.851402660131309e-08,4.913176592744619e-07
25170,G,354.0,-1.454522243304787e-06,7.358964313446986e-06,4.1336250623597e-08,6.450295411036018e-08,-4.140049243066791e-07,-3.7973210993884194e-08,2.403468921536775e-07
25170,G,372.0,-1.5696438064314407e-07,1.7335297369380116e-06,1.0182926934051511e-08,3.374127045594315e-09,-2.9407297895154704e-08,-8.990602174088104e-09,8.653937807980979e-09
25170,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,F,12.0,-4.866335720999059,0.17804286401858346,0.05833286503572952,0.029861567121033994,-0.01893257146326657,-1.9880078903150977,39.88205586580727
25170,F,18.0,-10.30883797572085,0.5996933774391953,0.13430985949190982,0.06878042307850842,-0.046503674002870365,-3.231288519339824,63.665526544154204
25170,F,36.0,-45.474803828626534,8.979973334514451,0.66512723486177,0.35088907480328657,-0.2809292683837178,-8.20564206734485,152.5155079816975
25170,F,42.0,-66.87501117177223,15.238064359641479,0.9879989076318811,0.5280564323574581,-0.44914575786244887,-10.411513644009025,188.56610451854664
25170,F,60.0,-172.78493483499014,66.36521526659538,2.63736118102206,1.4792475287156952,-1.5250527553837048,-18.97311396197888,313.25741227969627
25170,F,66.0,-220.01573535201314,149.56344903730425,3.5043357145558445,2.0043673449712163,-2.203060204142408,-22.73058687353127,358.1624713231224
25170,F,84.0,-291.76458799793465,1037.3766366164607,6.8247644816652,4.1613898710392725,-5.333565861244337,-34.88479527705108,467.63502744611264
25170,F,108.0,-392.2407937999012,2157.2644889606972,11.860299552312432,7.857423350493684,-10.911619145786178,-50.486859340323576,525.7289864884355
25170,F,114.0,-416.6061692346315,2431.666715120651,13.12396614275784,8.88654969284948,-12.322440270262742,-54.28435784342499,527.5709229367496
25170,F,138.0,-498.69853308043724,3408.2395423568037,17.824614497985255,13.273366288222485,-17.068290936759652,-68.5450728401447,508.75464079436614
25170,F,156.0,-543.0978595633878,4004.4901216108037,21.179738933024662,17.28977644614191,-19.97625337448882,-78.13267846782526,481.53582508676004
25170,F,162.0,-555.3291914786789,4177.683600300842,22.260846645165326,18.618319153072772,-20.865766663457084,-80.98777126606664,472.04642760549285
25170,F,180.0,-584.815184303203,4625.179899503735,25.18532980926349,22.546324985678705,-23.193849566383857,-88.46389538622687,441.8608202588042
25170,F,186.0,-591.949333821256,4745.196122361108,26.018039675515052,23.78498582048901,-23.84612264769677,-90.4950967133758,431.6389733387006
25170,F,204.0,-603.4208523751755,5010.433493972965,28.030367845599038,27.228473265427844,-25.382595065681436,-94.96449901473683,397.11010762643645
25170,F,210.0,-603.3892740983698,5059.717747624405,28.500268078190306,28.217835074584535,-25.725735830723192,-95.77877037499415,384.6536747553374
25170,F,234.0,-575.6709720869858,4984.053664732353,28.90913583896654,30.773881198279835,-25.857426771378858,-94.1510847217099,325.81485059566194
25170,F,252.0,-520.7491706357774,4577.918109920788,27.222039769909273,30.450491653693618,-24.286346822502033,-86.66401199231704,272.40162896828855
25170,F,276.0,-396.08836018399154,3497.2402736548993,21.481737294700284,25.44943508583851,-19.2430039936011,-67.28722299012557,186.45784574953788
25170,F,300.0,-237.90881147704962,2055.232948544153,12.86176197774578,15.758001235797673,-11.686662403843776,-41.71100062832745,96.64546768585107
25170,F,324.0,-103.56990736564813,833.6209306544588,5.1940940727285705,6.391934520366214,-4.889913795929958,-19.549145086513672,33.89166958978018
25170,F,330.0,-78.55816408813352,610.831694686689,3.6840843083984693,4.321145443980254,-3.5264630537784787,-15.293447183961188,22.026484813958238
25170,F,348.0,-27.98668039280369,181.03495168767006,0.8555074240716319,0.5565389336834502,-0.8964247559289908,-6.249533506939784,2.1120767908791995
25170,F,354.0,-17.619887293256735,101.59604121357783,0.414410053086727,0.21298544551020393,-0.45576326372963777,-4.242390828094586,0.7476422790906395
25170,F,372.0,-2.296984631861797,8.809169957530818,0.026152282364940903,0.010059921816799884,-0.03133790518014097,-0.779642098792459,0.030824533522795565
25170,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,E,12.0,10.716687854267963,-0.36069102800370917,3.7155869950169644,1.8820000032354662,0.0003258125704797545,-0.0005496438522675587,-19.624206232941592
25170,E,18.0,23.927478451120045,-1.2336529414495476,5.816967988666368,2.9951939471725346,-0.0004716932944862054,-0.0014061922529587862,-30.73838796961894
25170,E,36.0,107.80944359331778,-18.22387727356555,13.109879064223238,7.099427866758914,-0.018728642166884368,-0.008701178498118396,-69.2185256547559
25170,E,42.0,154.77870336427526,-32.47996362047795,15.905091057808315,8.806099448688048,-0.04259245026347474,-0.014146150703635231,-83.79764908317867
25170,E,60.0,361.108972810971,-122.99103681836243,25.14397505955832,15.02934578161271,-0.29983028163394443,-0.04836273142851231,-130.83110809172035
25170,E,66.0,443.370214553074,-233.10799403396862,28.560504499558384,17.72022847161419,-0.5981160482597773,-0.07276540225138359,-146.92318857358129
25170,E,84.0,531.7697730005057,-1529.0747200028052,38.0391786762939,26.600722139814184,-3.164754438017519,-0.1973040492505977,-185.88876316545088
25170,E,108.0,476.69460439566393,-2384.916596375328,49.21303813022452,40.67481649068397,-16.549121884822323,-0.5456294793659973,-219.29371981873933
25170,E,114.0,434.49413124619963,-2310.379973204146,52.1293813868921,45.042233636331765,-22.494164566942665,-0.6871000030771119,-227.76542647505678
25170,E,138.0,275.5592403066454,-1698.6352777877996,60.172345151411854,62.803733263795564,-43.77148051211072,-1.480093056470611,-250.54884307065183
25170,E,156.0,244.18628950621704,-1670.713119096522,60.755673752837566,73.31015356583126,-49.37325416603522,-2.3665907035458136,-244.94090432447788
25170,E,162.0,243.5349654383109,-1713.8191115317134,60.473965880709095,76.35890881139136,-49.88421288413203,-2.7290745787232633,-241.07858068844203
25170,E,180.0,249.22863204110985,-1873.7445664772683,59.315430481892044,84.83769925058174,-49.92499191275905,-4.150765909781235,-226.84558198006744
25170,E,186.0,251.39391504814384,-1922.223777721095,58.93448164324024,87.40300750170847,-49.74302877014357,-4.726986959789798,-221.7685948335297
25170,E,204.0,254.16473520283162,-2027.2574169360198,57.987032753086815,94.95067407148291,-49.166663770625085,-7.145109681563914,-204.35049304960643
25170,E,210.0,253.32354543606834,-2043.594105384664,57.767358663507395,97.33583004922919,-49.02496445240042,-8.185701370682102,-198.03156096360198
25170,E,234.0,236.0716678885957,-1970.6448290871085,57.64281946252338,106.6497782484565,-49.04993642491274,-14.32245795093884,-168.11796685595667
25170,E,252.0,205.8489994034752,-1738.687305876929,58.57604761880012,113.31305745880086,-49.91374804316871,-21.3241040063256,-140.93734441061238
25170,E,276.0,139.6507792462593,-1157.3369110020633,61.607447463015966,122.29329997380233,-52.57201023833829,-34.27473561819268,-97.25871314238475
25170,E,300.0,58.8591225196768,-414.905883217608,66.03054902367968,130.83442444822256,-56.45084952983034,-48.81551936254411,-52.20445662992067
25170,E,324.0,0.20510209318102796,110.1071920026733,69.38256360712215,136.27882027079187,-59.46750001399755,-59.364394700802556,-24.168311571336098
25170,E,330.0,-9.035348251650031,186.47835158172612,69.85907868461834,136.97532076015133,-59.91371752907712,-61.1369190431229,-20.746362068379387
25170,E,348.0,-25.141119211976733,306.97556786352925,70.52842747359531,137.73446530698894,-60.56879555223545,-64.47576994934238,-17.40706980664657
25170,E,354.0,-27.60032050144774,322.03013286734307,70.59246630893225,137.77542781873095,-60.63750590550266,-65.06119090420833,-17.265694701062706
25170,E,372.0,-30.200781448965515,334.72861498153446,70.63604020305773,137.7975551472815,-60.68721784846661,-65.79740012492375,-17.19500460241706
