batch,state,t,mu0,sN,qN,qXG,qXF,betaG0,sG,betaF0,sF,qEG,qEF,iG,iE,Kd0,m0
25086,F,150.0,-4.114135850822805,-0.03174221335966539,3.0476561936184154,-0.06928188275099896,-0.10112145807178993,0.8218441073970835,-0.14101204386891406,1.1435510658631252,-0.7333391611040982,-1.56035899587212,-3.854014867878017,0.3480743569825679,1.5553347272507252,-7.318422540686171e-14,-0.29080879081339683
25086,F,168.0,-1.3027331743127382,-0.0009387980841527902,0.762179932649261,-0.0020765703517795363,-0.0030180194184132097,0.052379913041727184,-0.004748880223234204,0.1269555497075376,-0.05642617695840134,-0.2084591018841792,-1.24938827438295,0.010940099596899963,0.18961312010695955,-1.190072591679189e-10,-0.018357661951328163
25086,F,174.0,-0.7708585576595056,-0.00013264209496754027,0.3929304545141511,-0.00029430263567700716,-0.0004276606488005616,0.009303981042653543,-0.0006767567315222966,0.03089188077836155,-0.010208384033860728,-0.06151828490801746,-0.7426072645492774,0.001569546245465484,0.050908251761455664,-1.9757520316170022e-11,-0.003426225521831597
25086,F,192.0,-0.05678781874691903,-3.298079314771143e-07,0.009891792394600635,-7.384996317552194e-07,-1.070249295164288e-06,2.9267244533172404e-05,-1.6840888344606646e-06,0.00012226271854625463,-3.079280141133821e-05,-0.0002609579664776122,-0.044991858564520704,3.91097940974678e-06,0.00017547232297293857,-5.033135197089617e-14,-1.6962611091061723e-05
25086,F,198.0,-0.00821288999498738,-2.8617038885644696e-08,0.001122578233924408,-6.426095078906021e-08,-9.316568072859433e-08,2.749311373632736e-06,-1.4587278872152744e-07,1.1831862810609684e-05,-2.768846484012347e-06,-2.473891554011933e-05,-0.005219295369326756,3.3936852636432745e-07,1.548749772462228e-05,1.0641785050084803e-09,-1.92424921454318e-06
25086,F,216.0,-4.051863330298453e-05,-1.5106197225988864e-10,4.712357287951729e-06,-3.425663797643747e-10,4.934728468842977e-10,1.1886203887482043e-08,-3.8688837817441323e-10,4.4624510854456834e-08,-1.0259773659156087e-08,-7.852295936509425e-08,-1.773523923654601e-05,2.8883267050573507e-09,4.210113672147344e-08,3.90711645858424e-11,-5.702961214241654e-09
25086,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,E,12.0,2.0252217043669996,0.15629584555231169,-0.03258446437571946,0.0013803344504302705,-0.0002849167214854817,1.4905156944561841,0.1741892881078839,0.5492414981417455,0.054065899557930584,0.00760016101814585,-0.0005639147320388954,-0.392581839780106,-0.5726604047352015,-4.709321071052095e-15,8.352493438690508e-05
25086,E,24.0,9.096041912093172,0.8082182840868702,-2.120998068371648,0.014335095216008465,-0.0029691140786605153,4.788686986547566,0.6096358599928741,1.8754863066878673,0.18713761942986432,0.08614549684962039,-0.0066980239295369665,-1.300911618132486,-2.2598966102366282,9.418642142104188e-14,0.0009617695079299127
25086,E,30.0,13.871667437839866,1.12360888518297,-5.617719033564381,0.03388968096946427,-0.008140592218504328,7.087229301576709,1.0034254412103314,2.9883148603025433,0.31136555672806215,0.2089503676707504,-0.019773817256109282,-1.9905818628979037,-3.809595096119101,3.767456856841675e-13,0.002201268791598107
