archetype,policy,time_h,minimum_physical_temperature_c,q10_physical_temperature_c,median_physical_temperature_c,q90_physical_temperature_c,maximum_physical_temperature_c,approved_actuator_scenarios,watermark,candidate_only_not_for_physical_execution
cold_early,II_diagonal_1__N80__cold_early,0.0,17.0,17.0,18.0,19.0,19.0,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,3.0,15.182733470281388,15.186601980110373,16.57741153320849,17.97166532869898,17.973444657289424,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,6.0,15.182732215144814,15.182736442809269,16.577352138949863,17.97197183753122,17.971974158566493,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,9.0,15.182732215143947,15.182732221073342,16.57735213213031,17.97197204891686,17.97197205213696,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,12.0,15.182732215143947,15.182732215152441,16.5773521321296,17.97197204911506,17.971972049119586,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,15.0,17.059852202206898,17.06254365907103,18.4570157736667,19.849092036178202,19.851783493042337,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,18.0,17.062541100144408,17.062544957405674,18.45716486256603,19.851780934115716,19.851784791376982,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,21.0,17.0625449518812,17.06254495740657,18.457164874391285,19.85178478585251,19.851784791377877,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,24.0,17.062544957398654,17.06254495740657,18.457164874392223,19.851784791369962,19.851784791377877,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,27.0,15.000001424543713,15.002954511656267,16.394783511445173,17.78924125851502,17.792194345627575,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,30.0,15.000000000000984,15.000004232217627,16.394619929961443,17.789239833972292,17.789244066188935,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,33.0,15.0,15.00000000606248,16.394619916986684,17.78923983397131,17.789239840033787,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,36.0,15.0,15.000000000008685,16.394619916985654,17.78923983397131,17.789239833979995,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,39.0,15.0,15.000000000000012,16.394619916985654,17.78923983397131,17.78923983397132,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,42.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,45.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,48.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,51.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,54.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,57.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,60.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,63.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,66.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,69.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,72.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,75.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,78.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,81.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,84.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,87.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,90.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,93.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,96.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,99.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,102.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,105.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,108.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,111.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,114.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,117.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,120.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,123.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,126.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,129.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,132.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,135.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,138.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,141.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,144.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,147.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,150.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,153.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,156.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,159.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,162.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,165.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,168.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,171.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,174.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,177.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,180.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,183.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,186.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,189.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,192.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,195.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,198.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,201.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,204.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,207.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,210.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,213.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,216.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,219.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,222.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,225.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,228.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,231.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,234.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,237.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,240.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,243.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,246.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,249.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,252.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,255.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,258.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,261.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,264.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,267.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,270.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,273.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,276.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,279.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,282.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,285.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,288.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,291.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,294.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,297.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,300.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,303.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,306.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,309.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,312.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,315.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,318.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,321.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,324.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,327.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,330.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,333.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,336.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,339.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,342.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,345.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
cold_early,II_diagonal_1__N80__cold_early,348.0,15.0,15.000000000000002,16.394619916985654,17.78923983397131,17.789239833971312,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
