candidate,scenario,tau_h,tracking_error_c,initial_temperature_offset_c,probe_bias_c,command_delay_h,initial_temperature_scenario_c,initial_setpoint_c,initial_setpoint_jump_c,initial_jump_within_5c,minimum_physical_temperature_c,maximum_physical_temperature_c,physical_temperature_within_15_27c,controller_horizon_h,candidate_only_not_for_physical_execution,watermark,strategy,dose_design,candidate_id
II_diagonal_1__N80__anchor,approved_actuator_005,0.3390769978649166,-0.8946199169856546,0.0,0.0,0.0,18.0,18.0,0.0,True,17.105380083014346,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_006,0.3390769978649166,-0.8946199169856546,0.0,0.5,0.0,18.0,18.0,0.0,True,16.605380083014346,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_007,0.3390769978649166,-0.8946199169856546,1.0,-0.5,0.0,19.0,18.0,1.0,True,17.605380083014346,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_008,0.3390769978649166,-0.8946199169856546,1.0,0.0,0.0,19.0,18.0,1.0,True,17.105380083014346,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_009,0.3390769978649166,-0.8946199169856546,1.0,0.5,0.0,19.0,18.0,1.0,True,16.605380083014346,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_010,0.3390769978649166,0.0,-1.0,-0.5,0.0,17.0,18.0,1.0,True,17.0,18.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_011,0.3390769978649166,0.0,-1.0,0.0,0.0,17.0,18.0,1.0,True,17.0,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_012,0.3390769978649166,0.0,-1.0,0.5,0.0,17.0,18.0,1.0,True,17.0,17.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_013,0.3390769978649166,0.0,0.0,-0.5,0.0,18.0,18.0,0.0,True,18.0,18.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_014,0.3390769978649166,0.0,0.0,0.0,0.0,18.0,18.0,0.0,True,18.0,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_015,0.3390769978649166,0.0,0.0,0.5,0.0,18.0,18.0,0.0,True,17.5,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_016,0.3390769978649166,0.0,1.0,-0.5,0.0,19.0,18.0,1.0,True,18.5,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_017,0.3390769978649166,0.0,1.0,0.0,0.0,19.0,18.0,1.0,True,18.0,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_018,0.3390769978649166,0.0,1.0,0.5,0.0,19.0,18.0,1.0,True,17.5,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_019,0.3390769978649166,0.8946199169856546,-1.0,-0.5,0.0,17.0,18.0,1.0,True,17.0,19.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_020,0.3390769978649166,0.8946199169856546,-1.0,0.0,0.0,17.0,18.0,1.0,True,17.0,18.894619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_021,0.3390769978649166,0.8946199169856546,-1.0,0.5,0.0,17.0,18.0,1.0,True,17.0,18.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_022,0.3390769978649166,0.8946199169856546,0.0,-0.5,0.0,18.0,18.0,0.0,True,18.0,19.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_023,0.3390769978649166,0.8946199169856546,0.0,0.0,0.0,18.0,18.0,0.0,True,18.0,18.894619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_024,0.3390769978649166,0.8946199169856546,0.0,0.5,0.0,18.0,18.0,0.0,True,18.0,18.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_025,0.3390769978649166,0.8946199169856546,1.0,-0.5,0.0,19.0,18.0,1.0,True,19.0,19.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_026,0.3390769978649166,0.8946199169856546,1.0,0.0,0.0,19.0,18.0,1.0,True,18.894619916985654,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_027,0.3390769978649166,0.8946199169856546,1.0,0.5,0.0,19.0,18.0,1.0,True,18.394619916985654,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_028,0.3177272541838157,-0.8946199169856546,-1.0,-0.5,0.0,17.0,18.0,1.0,True,17.0,17.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_029,0.3177272541838157,-0.8946199169856546,-1.0,0.0,0.0,17.0,18.0,1.0,True,17.0,17.105380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_030,0.3177272541838157,-0.8946199169856546,-1.0,0.5,0.0,17.0,18.0,1.0,True,16.605380083014346,17.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_031,0.3177272541838157,-0.8946199169856546,0.0,-0.5,0.0,18.0,18.0,0.0,True,17.605380083014346,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_032,0.3177272541838157,-0.8946199169856546,0.0,0.0,0.0,18.0,18.0,0.0,True,17.105380083014346,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_033,0.3177272541838157,-0.8946199169856546,0.0,0.5,0.0,18.0,18.0,0.0,True,16.605380083014346,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_034,0.3177272541838157,-0.8946199169856546,1.0,-0.5,0.0,19.0,18.0,1.0,True,17.605380083014346,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_035,0.3177272541838157,-0.8946199169856546,1.0,0.0,0.0,19.0,18.0,1.0,True,17.105380083014346,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_036,0.3177272541838157,-0.8946199169856546,1.0,0.5,0.0,19.0,18.0,1.0,True,16.605380083014346,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_037,0.3177272541838157,0.0,-1.0,-0.5,0.0,17.0,18.0,1.0,True,17.0,18.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_038,0.3177272541838157,0.0,-1.0,0.0,0.0,17.0,18.0,1.0,True,17.0,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_039,0.3177272541838157,0.0,-1.0,0.5,0.0,17.0,18.0,1.0,True,17.0,17.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_040,0.3177272541838157,0.0,0.0,-0.5,0.0,18.0,18.0,0.0,True,18.0,18.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_041,0.3177272541838157,0.0,0.0,0.0,0.0,18.0,18.0,0.0,True,18.0,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_042,0.3177272541838157,0.0,0.0,0.5,0.0,18.0,18.0,0.0,True,17.5,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_043,0.3177272541838157,0.0,1.0,-0.5,0.0,19.0,18.0,1.0,True,18.5,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_044,0.3177272541838157,0.0,1.0,0.0,0.0,19.0,18.0,1.0,True,18.0,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_045,0.3177272541838157,0.0,1.0,0.5,0.0,19.0,18.0,1.0,True,17.5,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_046,0.3177272541838157,0.8946199169856546,-1.0,-0.5,0.0,17.0,18.0,1.0,True,17.0,19.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_047,0.3177272541838157,0.8946199169856546,-1.0,0.0,0.0,17.0,18.0,1.0,True,17.0,18.894619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_048,0.3177272541838157,0.8946199169856546,-1.0,0.5,0.0,17.0,18.0,1.0,True,17.0,18.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_049,0.3177272541838157,0.8946199169856546,0.0,-0.5,0.0,18.0,18.0,0.0,True,18.0,19.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_050,0.3177272541838157,0.8946199169856546,0.0,0.0,0.0,18.0,18.0,0.0,True,18.0,18.894619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_051,0.3177272541838157,0.8946199169856546,0.0,0.5,0.0,18.0,18.0,0.0,True,18.0,18.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_052,0.3177272541838157,0.8946199169856546,1.0,-0.5,0.0,19.0,18.0,1.0,True,19.0,19.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_053,0.3177272541838157,0.8946199169856546,1.0,0.0,0.0,19.0,18.0,1.0,True,18.894619916985654,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_054,0.3177272541838157,0.8946199169856546,1.0,0.5,0.0,19.0,18.0,1.0,True,18.394619916985654,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_055,0.25038706632644936,-0.8946199169856546,-1.0,-0.5,0.0,17.0,18.0,1.0,True,17.0,17.605380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_056,0.25038706632644936,-0.8946199169856546,-1.0,0.0,0.0,17.0,18.0,1.0,True,17.0,17.105380083014346,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_057,0.25038706632644936,-0.8946199169856546,-1.0,0.5,0.0,17.0,18.0,1.0,True,16.605380083014346,17.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_058,0.25038706632644936,-0.8946199169856546,0.0,-0.5,0.0,18.0,18.0,0.0,True,17.605380083014346,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_059,0.25038706632644936,-0.8946199169856546,0.0,0.0,0.0,18.0,18.0,0.0,True,17.105380083014346,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_060,0.25038706632644936,-0.8946199169856546,0.0,0.5,0.0,18.0,18.0,0.0,True,16.605380083014346,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_061,0.25038706632644936,-0.8946199169856546,1.0,-0.5,0.0,19.0,18.0,1.0,True,17.605380083014346,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_062,0.25038706632644936,-0.8946199169856546,1.0,0.0,0.0,19.0,18.0,1.0,True,17.105380083014346,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_063,0.25038706632644936,-0.8946199169856546,1.0,0.5,0.0,19.0,18.0,1.0,True,16.605380083014346,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_064,0.25038706632644936,0.0,-1.0,-0.5,0.0,17.0,18.0,1.0,True,17.0,18.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_065,0.25038706632644936,0.0,-1.0,0.0,0.0,17.0,18.0,1.0,True,17.0,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_066,0.25038706632644936,0.0,-1.0,0.5,0.0,17.0,18.0,1.0,True,17.0,17.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_067,0.25038706632644936,0.0,0.0,-0.5,0.0,18.0,18.0,0.0,True,18.0,18.5,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_068,0.25038706632644936,0.0,0.0,0.0,0.0,18.0,18.0,0.0,True,18.0,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_069,0.25038706632644936,0.0,0.0,0.5,0.0,18.0,18.0,0.0,True,17.5,18.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_070,0.25038706632644936,0.0,1.0,-0.5,0.0,19.0,18.0,1.0,True,18.5,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_071,0.25038706632644936,0.0,1.0,0.0,0.0,19.0,18.0,1.0,True,18.0,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_072,0.25038706632644936,0.0,1.0,0.5,0.0,19.0,18.0,1.0,True,17.5,19.0,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_073,0.25038706632644936,0.8946199169856546,-1.0,-0.5,0.0,17.0,18.0,1.0,True,17.0,19.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_074,0.25038706632644936,0.8946199169856546,-1.0,0.0,0.0,17.0,18.0,1.0,True,17.0,18.894619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_075,0.25038706632644936,0.8946199169856546,-1.0,0.5,0.0,17.0,18.0,1.0,True,17.0,18.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_076,0.25038706632644936,0.8946199169856546,0.0,-0.5,0.0,18.0,18.0,0.0,True,18.0,19.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_077,0.25038706632644936,0.8946199169856546,0.0,0.0,0.0,18.0,18.0,0.0,True,18.0,18.894619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_078,0.25038706632644936,0.8946199169856546,0.0,0.5,0.0,18.0,18.0,0.0,True,18.0,18.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
II_diagonal_1__N80__anchor,approved_actuator_079,0.25038706632644936,0.8946199169856546,1.0,-0.5,0.0,19.0,18.0,1.0,True,19.0,19.394619916985654,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,II_diagonal_1,N80,dbfd67a2e686416b
