policy,species,capture_interval,start_h,end_h,duration_h,capture_stage_1_c,capture_stage_2_c,maximum_capture_interval_h,maximum_capture_interval_policy,within_approved_duration,captured_mass_mean_ug,captured_mass_min_ug,captured_mass_max_ug,cumulative_mass_start_mean_ug,cumulative_mass_end_mean_ug,mass_conservation_max_abs_error_ug,maximum_trap_loading,maximum_trap_loading_policy,trap_loading_constraint_satisfied,vessel_change_required,strategy,dose_design,sampling_mode,watermark,candidate_only_not_for_physical_execution
III_diagonal_2__N80__anchor,ethyl_octanoate,3,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,0.9029191541717585,0.07884799277834591,13.60538870531825,0.10676238905868962,1.0096815432304482,2.842170943040401e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,ethyl_octanoate,4,42.0,50.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,1.293199197371481,0.11221489055672833,16.754003363236222,1.0096815432304482,2.302880740601929,2.842170943040401e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,ethyl_octanoate,5,50.0,70.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,5.6545472040096,1.453833946374723,50.60906390154651,2.302880740601929,7.9574279446115295,2.842170943040401e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,ethyl_octanoate,6,70.0,90.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,6.675777827576942,3.586337462738812,43.29988744459489,7.9574279446115295,14.633205772188473,2.842170943040401e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,ethyl_octanoate,7,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,2.601898568153806,1.2612456913083623,15.054287335196292,14.633205772188473,17.235104340342275,2.842170943040401e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,ethyl_octanoate,8,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,12.936027548277496,6.095428495416664,66.43581153162626,17.235104340342275,30.171131888619776,2.842170943040401e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,ethyl_octanoate,9,162.0,170.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,0.7218541360791382,0.33596975087989733,3.3888465871903293,30.171131888619776,30.892986024698914,2.842170943040401e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,isoamyl_acetate,1,0.0,22.0,22.0,0.0,-40.0,,unbounded_by_hardware,True,0.09086040004070592,0.00798910900813445,1.0311876924635819,0.0,0.09086040004070592,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,isoamyl_acetate,2,22.0,26.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,0.12403113804327406,0.004646757733970608,1.545211710510091,0.09086040004070592,0.21489153808397998,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,isoamyl_acetate,3,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,4.522275295694193,0.074975305374439,57.322004889953874,0.21489153808397998,4.737166833778173,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,isoamyl_acetate,4,42.0,50.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,8.185775850723058,0.1691619821644778,61.381101142173144,4.737166833778173,12.92294268450123,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,isoamyl_acetate,5,50.0,70.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,40.67730532499229,4.642250230894647,183.07589871174656,12.92294268450123,53.60024800949352,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,isoamyl_acetate,6,70.0,90.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,51.504092958700056,27.276296613037154,162.99078757287657,53.60024800949352,105.10434096819358,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,isoamyl_acetate,7,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,20.608640979632845,10.145262688769876,57.45874304224793,105.10434096819358,125.71298194782644,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,isoamyl_acetate,8,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,105.79040238801099,52.79222546200951,265.3784835588551,125.71298194782644,231.50338433583744,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__anchor,isoamyl_acetate,9,162.0,170.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,6.045076931044189,2.376633824561054,12.95647637866523,231.50338433583744,237.5484612668816,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_acetate,1,0.0,26.0,26.0,0.0,-40.0,,unbounded_by_hardware,True,111.08261254661952,0.03161282317630598,1329.8243560974124,0.0,111.08261254661952,7.275957614183426e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_acetate,2,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,709.6918648646624,0.07641545273436501,9971.61428429759,111.08261254661952,820.774477411282,7.275957614183426e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_acetate,3,42.0,46.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,498.03513731689475,0.03693673305572709,7544.098767036743,820.774477411282,1318.8096147281767,7.275957614183426e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_acetate,4,46.0,50.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,682.4243289768199,0.049132504462187754,9658.301998622934,1318.8096147281767,2001.2339437049964,7.275957614183426e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_acetate,5,50.0,70.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,3737.5400942161423,0.6404075648819116,48195.740074577436,2001.2339437049964,5738.774037921139,7.275957614183426e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_acetate,6,70.0,90.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,3852.7996023727233,1.5011501124012625,46105.35286994459,5738.774037921139,9591.573640293862,7.275957614183426e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_acetate,7,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,1473.2416369934278,0.6254226792953261,18303.89700786289,9591.573640293862,11064.815277287289,7.275957614183426e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_acetate,8,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,8671.28682752787,4.001512165210826,114783.61972533903,11064.815277287289,19736.10210481516,7.275957614183426e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_acetate,9,162.0,186.0,24.0,0.0,-40.0,,unbounded_by_hardware,True,1438.9783247889563,0.649392621304731,18945.689658862422,19736.10210481516,21175.080429604117,7.275957614183426e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_octanoate,1,0.0,26.0,26.0,0.0,-40.0,,unbounded_by_hardware,True,0.08897183399549671,0.02111775256620787,0.5948657196005526,0.0,0.08897183399549671,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_octanoate,2,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,0.555899037624769,0.053608707614500685,7.833767261067422,0.08897183399549671,0.6448708716202658,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_octanoate,3,42.0,46.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,0.42688117549839544,0.027657883614051082,7.132185316899385,0.6448708716202658,1.071752047118661,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_octanoate,4,46.0,50.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,0.6526128233718166,0.03836524589037088,10.650009052832456,1.071752047118661,1.7243648704904775,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_octanoate,5,50.0,70.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,4.638725122466597,0.629633186759877,50.4061932726899,1.7243648704904775,6.363089992957074,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_octanoate,6,70.0,90.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,5.712909717533439,3.184474711645901,43.67835787572413,6.363089992957074,12.075999710490516,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_octanoate,7,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,2.3154257881539246,1.1329970090912056,15.563461165533397,12.075999710490516,14.39142549864444,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_octanoate,8,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,14.423607956604291,6.325011103575122,84.261409049868,14.39142549864444,28.81503345524873,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,ethyl_octanoate,9,162.0,186.0,24.0,0.0,-40.0,,unbounded_by_hardware,True,2.322801215059478,1.0992304476176287,12.234604441464796,28.81503345524873,31.13783467030821,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,isoamyl_acetate,1,0.0,26.0,26.0,0.0,-40.0,,unbounded_by_hardware,True,0.16523398705850928,0.0108797049998073,1.9588679135541804,0.0,0.16523398705850928,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,isoamyl_acetate,2,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,2.605119547200941,0.04662903533577478,35.37848138794812,0.16523398705850928,2.770353534259451,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,isoamyl_acetate,3,42.0,46.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,2.474682741766938,0.03265015060694596,29.248953987691976,2.770353534259451,5.245036276026389,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,isoamyl_acetate,4,46.0,50.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,3.985800131777759,0.05196814805448344,38.11840966659854,5.245036276026389,9.230836407804148,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,isoamyl_acetate,5,50.0,70.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,32.69930404246153,1.4617239030762843,172.45797392693416,9.230836407804148,41.930140450265675,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,isoamyl_acetate,6,70.0,90.0,20.0,0.0,-40.0,,unbounded_by_hardware,True,43.70011238211778,16.59835756355921,153.84408378120867,41.930140450265675,85.63025283238346,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,isoamyl_acetate,7,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,18.245427783199574,9.207292931748043,55.33400791763938,85.63025283238346,103.87568061558304,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,isoamyl_acetate,8,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,115.76301165887972,54.205434893625736,306.68796306824555,103.87568061558304,219.63869227446276,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__cold_late,isoamyl_acetate,9,162.0,186.0,24.0,0.0,-40.0,,unbounded_by_hardware,True,18.87862204803689,8.572241578923638,41.45638036255593,219.63869227446276,238.5173143224996,5.684341886080802e-14,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__warm_early,ethyl_acetate,1,0.0,22.0,22.0,0.0,-40.0,,unbounded_by_hardware,True,220.22359542672282,0.05397724775303059,2237.3010355629613,0.0,220.22359542672282,3.637978807091713e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__warm_early,ethyl_acetate,2,22.0,26.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,365.7597214397408,0.04501738218440288,5273.571550446521,220.22359542672282,585.9833168664636,3.637978807091713e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__warm_early,ethyl_acetate,3,26.0,42.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,4423.743007032212,0.9570548782102987,60901.45229940595,585.9833168664636,5009.726323898676,3.637978807091713e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__warm_early,ethyl_acetate,4,42.0,50.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,2553.251077813566,1.0079849221913832,31303.41273698554,5009.726323898676,7562.977401712242,3.637978807091713e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__warm_early,ethyl_acetate,5,50.0,66.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,5039.460811340141,2.2533113516731196,60816.58113426798,7562.977401712242,12602.438213052383,3.637978807091713e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__warm_early,ethyl_acetate,6,66.0,74.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,2319.9901476126106,1.1120781975004377,29331.816132684093,12602.438213052383,14922.428360664995,3.637978807091713e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__warm_early,ethyl_acetate,7,74.0,90.0,16.0,0.0,-40.0,,unbounded_by_hardware,True,3526.1419568223964,1.7408784942286104,45936.06666763782,14922.428360664995,18448.570317487392,3.637978807091713e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__warm_early,ethyl_acetate,8,90.0,98.0,8.0,0.0,-40.0,,unbounded_by_hardware,True,1460.3622437509002,0.7373085651150433,19278.17762535464,18448.570317487392,19908.93256123829,3.637978807091713e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__warm_early,ethyl_acetate,9,98.0,162.0,64.0,0.0,-40.0,,unbounded_by_hardware,True,5941.456949657075,2.9340602508705054,77924.20673079696,19908.93256123829,25850.389510895366,3.637978807091713e-12,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__warm_early,ethyl_octanoate,1,0.0,22.0,22.0,0.0,-40.0,,unbounded_by_hardware,True,0.19741163529157887,0.04004802116882702,1.5049972419229223,0.0,0.19741163529157887,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
III_diagonal_2__N80__warm_early,ethyl_octanoate,2,22.0,26.0,4.0,0.0,-40.0,,unbounded_by_hardware,True,0.3216141905990157,0.03531046194896679,4.559227905259565,0.19741163529157887,0.5190258258905946,7.105427357601002e-15,,not_applicable_for_sampling_nozzle,True,False,III_diagonal_2,N80,independent,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
