timestamp,T,SP,nutricion_activa,process,t_h
2026-07-07 03:30:00,18.2,18.0,0,F3,15.5
2026-07-07 03:40:00,17.9,18.0,0,F3,15.666666666666666
2026-07-07 03:50:00,17.6,18.0,0,F3,15.833333333333334
2026-07-07 04:00:00,17.6,18.0,0,F3,16.0
2026-07-07 04:10:00,18.1,18.0,0,F3,16.166666666666668
2026-07-07 04:20:00,18.2,18.0,0,F3,16.333333333333332
2026-07-07 04:30:00,18.4,18.0,0,F3,16.5
2026-07-07 04:40:00,18.4,18.0,0,F3,16.666666666666668
2026-07-07 04:50:00,18.4,18.0,0,F3,16.833333333333332
2026-07-07 05:00:00,18.2,18.0,0,F3,17.0
2026-07-07 05:10:00,18.2,18.0,0,F3,17.166666666666668
2026-07-07 05:20:00,18.2,18.0,0,F3,17.333333333333332
2026-07-07 05:30:00,18.2,18.0,0,F3,17.5
2026-07-07 05:40:00,18.3,18.0,0,F3,17.666666666666668
2026-07-07 05:50:00,18.4,18.0,0,F3,17.833333333333332
2026-07-07 06:00:00,18.4,18.0,0,F3,18.0
2026-07-07 06:10:00,18.4,18.0,0,F3,18.166666666666668
2026-07-07 06:20:00,18.4,18.0,0,F3,18.333333333333332
2026-07-07 06:30:00,18.4,18.0,0,F3,18.5
2026-07-07 06:40:00,18.4,18.0,0,F3,18.666666666666668
2026-07-07 06:50:00,18.2,18.0,0,F3,18.833333333333332
2026-07-07 07:00:00,18.2,18.0,0,F3,19.0
2026-07-07 07:10:00,18.3,18.0,0,F3,19.166666666666668
2026-07-07 07:20:00,18.4,18.0,0,F3,19.333333333333332
2026-07-07 07:30:00,18.4,18.0,0,F3,19.5
2026-07-07 07:40:00,18.4,18.0,0,F3,19.666666666666668
2026-07-07 07:50:00,18.2,18.0,0,F3,19.833333333333332
2026-07-07 08:00:00,18.2,18.0,0,F3,20.0
2026-07-07 08:10:00,18.3,18.0,0,F3,20.166666666666668
2026-07-07 08:20:00,18.4,18.0,0,F3,20.333333333333332
2026-07-07 08:30:00,18.4,18.0,0,F3,20.5
2026-07-07 08:40:00,18.4,18.0,0,F3,20.666666666666668
2026-07-07 08:50:00,18.0,18.0,0,F3,20.833333333333332
2026-07-07 09:00:00,17.8,18.0,0,F3,21.0
2026-07-07 09:10:00,17.8,18.0,0,F3,21.166666666666668
2026-07-07 09:20:00,17.9,18.0,0,F3,21.333333333333332
2026-07-07 09:30:00,18.0,18.0,0,F3,21.5
2026-07-07 09:40:00,18.1,18.0,0,F3,21.666666666666668
2026-07-07 09:50:00,18.2,18.0,0,F3,21.833333333333332
2026-07-07 10:00:00,18.2,18.0,0,F3,22.0
2026-07-07 10:10:00,18.3,18.0,0,F3,22.166666666666668
2026-07-07 10:20:00,18.4,18.0,0,F3,22.333333333333332
2026-07-07 10:30:00,18.2,18.0,0,F3,22.5
2026-07-07 10:40:00,18.0,18.0,0,F3,22.666666666666668
2026-07-07 10:50:00,18.0,18.0,0,F3,22.833333333333332
2026-07-07 11:00:00,18.1,18.0,0,F3,23.0
2026-07-07 11:10:00,18.1,18.0,0,F3,23.166666666666668
2026-07-07 11:20:00,18.2,18.0,0,F3,23.333333333333332
2026-07-07 11:30:00,18.3,18.0,0,F3,23.5
2026-07-07 11:40:00,18.4,18.0,0,F3,23.666666666666668
2026-07-07 11:50:00,18.4,18.0,0,F3,23.833333333333332
2026-07-07 12:00:00,18.1,18.0,0,F3,24.0
2026-07-07 12:10:00,18.0,18.0,0,F3,24.166666666666668
2026-07-07 12:20:00,18.1,18.0,0,F3,24.333333333333332
2026-07-07 12:30:00,18.1,18.0,0,F3,24.5
2026-07-07 12:40:00,18.2,18.0,0,F3,24.666666666666668
2026-07-07 12:50:00,18.3,18.0,0,F3,24.833333333333332
2026-07-07 13:00:00,18.4,18.0,0,F3,25.0
2026-07-07 13:10:00,18.4,18.0,0,F3,25.166666666666668
2026-07-07 13:20:00,17.8,18.0,0,F3,25.333333333333332
2026-07-07 13:30:00,18.45,18.0,0,F3,25.5
2026-07-07 13:40:00,17.8,18.0,0,F3,25.666666666666668
2026-07-07 13:50:00,18.6,18.0,0,F3,25.833333333333332
2026-07-07 14:00:00,17.6,18.0,0,F3,26.0
2026-07-07 14:10:00,18.6,18.0,0,F3,26.166666666666668
2026-07-07 14:20:00,17.8,18.0,0,F3,26.333333333333332
2026-07-07 14:30:00,18.0,18.0,0,F3,26.5
2026-07-07 14:40:00,18.5,18.0,0,F3,26.666666666666668
2026-07-07 14:50:00,17.8,18.0,0,F3,26.833333333333332
2026-07-07 15:00:00,18.3,18.0,0,F3,27.0
2026-07-07 15:10:00,17.7,18.0,0,F3,27.166666666666668
2026-07-07 15:20:00,18.1,18.0,0,F3,27.333333333333332
2026-07-07 15:30:00,18.4,18.0,0,F3,27.5
2026-07-07 15:40:00,17.8,18.0,0,F3,27.666666666666668
2026-07-07 15:50:00,18.5,18.0,0,F3,27.833333333333332
2026-07-07 16:00:00,17.7,18.0,0,F3,28.0
2026-07-07 16:10:00,18.4,18.0,0,F3,28.166666666666668
2026-07-07 16:20:00,17.7,18.0,0,F3,28.333333333333332
2026-07-07 16:30:00,18.1,18.0,0,F3,28.5
2026-07-07 16:40:00,17.7,18.0,0,F3,28.666666666666668
2026-07-07 16:50:00,18.2,18.0,0,F3,28.833333333333332
2026-07-07 17:00:00,18.6,18.0,0,F3,29.0
2026-07-07 17:10:00,17.7,18.0,0,F3,29.166666666666668
2026-07-07 17:20:00,18.6,18.0,0,F3,29.333333333333332
2026-07-07 17:30:00,17.8,18.0,0,F3,29.5
2026-07-07 17:40:00,17.9,18.0,0,F3,29.666666666666668
2026-07-07 17:50:00,18.5,18.0,0,F3,29.833333333333332
2026-07-07 18:00:00,17.6,18.0,0,F3,30.0
2026-07-07 18:10:00,18.5,18.0,0,F3,30.166666666666668
2026-07-07 18:20:00,17.8,18.0,0,F3,30.333333333333332
2026-07-07 18:30:00,18.2,18.0,0,F3,30.5
2026-07-07 18:40:00,18.6,18.0,0,F3,30.666666666666668
2026-07-07 18:50:00,17.8,18.0,0,F3,30.833333333333332
2026-07-07 19:00:00,18.6,18.0,0,F3,31.0
2026-07-07 19:10:00,17.8,18.0,0,F3,31.166666666666668
2026-07-07 19:20:00,17.9,18.0,0,F3,31.333333333333332
2026-07-07 19:30:00,18.5,18.0,0,F3,31.5
2026-07-07 19:40:00,17.8,18.0,0,F3,31.666666666666668
2026-07-07 19:50:00,18.3,18.0,0,F3,31.833333333333332
2026-07-07 20:00:00,18.45,18.0,0,F3,32.0
2026-07-07 20:10:00,17.8,18.0,0,F3,32.166666666666664
2026-07-07 20:20:00,18.1,18.0,0,F3,32.333333333333336
2026-07-07 20:30:00,18.4,18.0,0,F3,32.5
2026-07-07 20:40:00,17.7,18.0,0,F3,32.666666666666664
2026-07-07 20:50:00,18.2,18.0,0,F3,32.833333333333336
2026-07-07 21:00:00,18.6,18.0,0,F3,33.0
2026-07-07 21:10:00,17.8,18.0,0,F3,33.166666666666664
2026-07-07 21:20:00,18.4,18.0,0,F3,33.333333333333336
2026-07-07 21:30:00,18.4,18.0,0,F3,33.5
2026-07-07 21:40:00,17.8,18.0,0,F3,33.666666666666664
2026-07-07 21:50:00,18.2,18.0,0,F3,33.833333333333336
2026-07-07 22:00:00,18.35,18.0,0,F3,34.0
2026-07-07 22:10:00,17.75,18.0,0,F3,34.166666666666664
2026-07-07 22:20:00,18.4,18.0,0,F3,34.333333333333336
2026-07-07 22:30:00,18.1,18.0,0,F3,34.5
2026-07-07 22:40:00,17.8,18.0,0,F3,34.666666666666664
2026-07-07 22:50:00,18.5,18.0,0,F3,34.833333333333336
2026-07-07 23:00:00,17.8,18.0,0,F3,35.0
2026-07-07 23:10:00,18.6,18.0,0,F3,35.166666666666664
2026-07-07 23:20:00,17.6,18.0,0,F3,35.333333333333336
2026-07-07 23:30:00,18.2,18.0,0,F3,35.5
2026-07-07 23:40:00,18.05,18.0,0,F3,35.666666666666664
2026-07-07 23:50:00,18.0,18.0,0,F3,35.833333333333336
2026-07-08 00:00:00,18.5,18.0,0,F3,36.0
2026-07-08 00:10:00,17.8,18.0,0,F3,36.166666666666664
2026-07-08 00:20:00,18.4,18.0,0,F3,36.333333333333336
2026-07-08 00:30:00,17.6,18.0,0,F3,36.5
2026-07-08 00:40:00,18.4,18.0,0,F3,36.666666666666664
2026-07-08 00:50:00,18.1,18.0,0,F3,36.833333333333336
2026-07-08 01:00:00,17.8,18.0,0,F3,37.0
2026-07-08 01:10:00,18.2,18.0,0,F3,37.166666666666664
2026-07-08 01:20:00,17.6,18.0,0,F3,37.333333333333336
2026-07-08 01:30:00,18.4,18.0,0,F3,37.5
2026-07-08 01:40:00,17.8,18.0,0,F3,37.666666666666664
2026-07-08 01:50:00,18.4,18.0,0,F3,37.833333333333336
2026-07-08 02:00:00,18.2,18.0,0,F3,38.0
2026-07-08 02:10:00,17.8,18.0,0,F3,38.166666666666664
2026-07-08 02:20:00,18.4,18.0,0,F3,38.333333333333336
2026-07-08 02:30:00,17.75,18.0,0,F3,38.5
2026-07-08 02:40:00,18.4,18.0,0,F3,38.666666666666664
2026-07-08 02:50:00,18.1,18.0,0,F3,38.833333333333336
2026-07-08 03:00:00,17.9,18.0,0,F3,39.0
2026-07-08 03:10:00,18.3,18.0,0,F3,39.166666666666664
2026-07-08 03:20:00,17.8,18.0,0,F3,39.333333333333336
2026-07-08 03:30:00,18.3,18.0,0,F3,39.5
2026-07-08 03:40:00,17.9,18.0,0,F3,39.666666666666664
2026-07-08 03:50:00,17.9,18.0,0,F3,39.833333333333336
2026-07-08 04:00:00,18.4,18.0,0,F3,40.0
2026-07-08 04:10:00,18.2,18.0,0,F3,40.166666666666664
2026-07-08 04:20:00,18.2,18.0,0,F3,40.333333333333336
2026-07-08 04:30:00,18.2,18.0,0,F3,40.5
2026-07-08 04:40:00,18.3,18.0,0,F3,40.666666666666664
2026-07-08 04:50:00,18.3,18.0,0,F3,40.833333333333336
2026-07-08 05:00:00,18.4,18.0,0,F3,41.0
2026-07-08 05:10:00,18.4,18.0,0,F3,41.166666666666664
2026-07-08 05:20:00,18.4,18.0,0,F3,41.333333333333336
2026-07-08 05:30:00,18.4,18.0,0,F3,41.5
2026-07-08 05:40:00,18.4,18.0,0,F3,41.666666666666664
2026-07-08 05:50:00,18.3,18.0,0,F3,41.833333333333336
2026-07-08 06:00:00,18.3,18.0,0,F3,42.0
2026-07-08 06:10:00,18.4,18.0,0,F3,42.166666666666664
2026-07-08 06:20:00,18.4,18.0,0,F3,42.333333333333336
2026-07-08 06:30:00,18.4,18.0,0,F3,42.5
2026-07-08 06:40:00,18.4,18.0,0,F3,42.666666666666664
2026-07-08 06:50:00,18.4,18.0,0,F3,42.833333333333336
2026-07-08 07:00:00,18.4,18.0,0,F3,43.0
2026-07-08 07:10:00,18.4,18.0,0,F3,43.166666666666664
2026-07-08 07:20:00,18.4,18.0,0,F3,43.333333333333336
2026-07-08 07:30:00,18.4,18.0,0,F3,43.5
2026-07-08 07:40:00,18.4,18.0,0,F3,43.666666666666664
2026-07-08 07:50:00,18.4,18.0,0,F3,43.833333333333336
2026-07-08 08:00:00,18.4,18.0,0,F3,44.0
2026-07-08 08:10:00,18.2,18.0,0,F3,44.166666666666664
2026-07-08 08:20:00,18.3,18.0,0,F3,44.333333333333336
2026-07-08 08:30:00,18.3,18.0,0,F3,44.5
2026-07-08 08:40:00,18.4,18.0,0,F3,44.666666666666664
2026-07-08 08:50:00,18.4,18.0,0,F3,44.833333333333336
2026-07-08 09:00:00,17.9,18.0,0,F3,45.0
2026-07-08 09:10:00,17.7,18.0,0,F3,45.166666666666664
2026-07-08 09:20:00,17.8,18.0,0,F3,45.333333333333336
2026-07-08 09:30:00,17.8,18.0,0,F3,45.5
2026-07-08 09:40:00,17.9,18.0,0,F3,45.666666666666664
2026-07-08 09:50:00,18.0,18.0,0,F3,45.833333333333336
2026-07-08 10:00:00,18.1,18.0,0,F3,46.0
2026-07-08 10:10:00,18.2,18.0,0,F3,46.166666666666664
2026-07-08 10:20:00,18.2,18.0,0,F3,46.333333333333336
2026-07-08 10:30:00,18.4,18.0,0,F3,46.5
2026-07-08 10:40:00,18.4,18.0,0,F3,46.666666666666664
2026-07-08 10:50:00,17.9,18.0,0,F3,46.833333333333336
2026-07-08 11:00:00,18.4,18.0,0,F3,47.0
2026-07-08 11:10:00,17.8,18.0,0,F3,47.166666666666664
2026-07-08 11:20:00,18.0,18.0,0,F3,47.333333333333336
2026-07-08 11:30:00,18.3,18.0,0,F3,47.5
2026-07-08 11:40:00,17.8,18.0,0,F3,47.666666666666664
2026-07-08 11:50:00,18.2,18.0,0,F3,47.833333333333336
2026-07-08 12:00:00,17.8,18.0,0,F3,48.0
2026-07-08 12:10:00,17.8,18.0,0,F3,48.166666666666664
2026-07-08 12:20:00,18.4,18.0,0,F3,48.333333333333336
2026-07-08 12:30:00,17.6,18.0,0,F3,48.5
2026-07-08 12:40:00,18.2,18.0,0,F3,48.666666666666664
2026-07-08 12:50:00,17.9,18.0,0,F3,48.833333333333336
2026-07-08 13:00:00,17.6,18.0,0,F3,49.0
2026-07-08 13:10:00,17.8,18.0,0,F3,49.166666666666664
2026-07-08 13:20:00,17.9,18.0,0,F3,49.333333333333336
2026-07-08 13:30:00,18.1,18.0,0,F3,49.5
2026-07-08 13:40:00,18.2,18.0,0,F3,49.666666666666664
2026-07-08 13:50:00,18.3,18.0,0,F3,49.833333333333336
2026-07-08 14:00:00,18.4,18.0,0,F3,50.0
2026-07-08 14:10:00,17.9,18.0,0,F3,50.166666666666664
2026-07-08 14:20:00,17.6,18.0,0,F3,50.333333333333336
2026-07-08 14:30:00,18.2,18.0,0,F3,50.5
2026-07-08 14:40:00,18.4,18.0,0,F3,50.666666666666664
2026-07-08 14:50:00,17.7,18.0,0,F3,50.833333333333336
2026-07-08 15:00:00,17.7,18.0,0,F3,51.0
2026-07-08 15:10:00,17.8,18.0,0,F3,51.166666666666664
2026-07-08 15:20:00,17.9,18.0,0,F3,51.333333333333336
2026-07-08 15:30:00,17.9,18.0,0,F3,51.5
2026-07-08 15:40:00,18.1,18.0,0,F3,51.666666666666664
2026-07-08 15:50:00,18.2,18.0,0,F3,51.833333333333336
2026-07-08 16:00:00,19.1,22.0,0,F3,52.0
2026-07-08 16:10:00,22.2,22.0,0,F3,52.166666666666664
2026-07-08 16:20:00,22.0,22.0,0,F3,52.333333333333336
2026-07-08 16:30:00,21.8,22.0,0,F3,52.5
2026-07-08 16:40:00,22.05,22.0,0,F3,52.666666666666664
2026-07-08 16:50:00,22.4,22.0,0,F3,52.833333333333336
2026-07-08 17:00:00,21.6,22.0,0,F3,53.0
2026-07-08 17:10:00,22.05,22.0,0,F3,53.166666666666664
2026-07-08 17:20:00,22.2,22.0,0,F3,53.333333333333336
2026-07-08 17:30:00,21.9,22.0,0,F3,53.5
2026-07-08 17:40:00,21.7,22.0,0,F3,53.666666666666664
2026-07-08 17:50:00,22.2,22.0,0,F3,53.833333333333336
2026-07-08 18:00:00,22.0,22.0,0,F3,54.0
2026-07-08 18:10:00,21.7,22.0,0,F3,54.166666666666664
2026-07-08 18:20:00,22.2,22.0,0,F3,54.333333333333336
2026-07-08 18:30:00,22.0,22.0,0,F3,54.5
2026-07-08 18:40:00,21.7,22.0,0,F3,54.666666666666664
2026-07-08 18:50:00,22.3,22.0,0,F3,54.833333333333336
2026-07-08 19:00:00,21.8,22.0,0,F3,55.0
2026-07-08 19:10:00,21.7,22.0,0,F3,55.166666666666664
2026-07-08 19:20:00,22.2,22.0,0,F3,55.333333333333336
2026-07-08 19:30:00,22.0,22.0,0,F3,55.5
2026-07-08 19:40:00,21.75,22.0,0,F3,55.666666666666664
2026-07-08 19:50:00,22.2,22.0,0,F3,55.833333333333336
2026-07-08 20:00:00,22.2,22.0,0,F3,56.0
2026-07-08 20:10:00,21.6,22.0,0,F3,56.166666666666664
2026-07-08 20:20:00,22.2,22.0,0,F3,56.333333333333336
2026-07-08 20:30:00,21.9,22.0,0,F3,56.5
2026-07-08 20:40:00,21.6,22.0,0,F3,56.666666666666664
2026-07-08 20:50:00,22.2,22.0,0,F3,56.833333333333336
2026-07-08 21:00:00,21.9,22.0,0,F3,57.0
2026-07-08 21:10:00,21.8,22.0,0,F3,57.166666666666664
2026-07-08 21:20:00,22.2,22.0,0,F3,57.333333333333336
2026-07-08 21:30:00,21.6,22.0,0,F3,57.5
2026-07-08 21:40:00,22.1,22.0,0,F3,57.666666666666664
2026-07-08 21:50:00,22.2,22.0,0,F3,57.833333333333336
2026-07-08 22:00:00,21.8,22.0,0,F3,58.0
2026-07-08 22:10:00,22.0,22.0,0,F3,58.166666666666664
2026-07-08 22:20:00,22.3,22.0,0,F3,58.333333333333336
2026-07-08 22:30:00,21.7,22.0,0,F3,58.5
2026-07-08 22:40:00,22.2,22.0,0,F3,58.666666666666664
2026-07-08 22:50:00,22.1,22.0,0,F3,58.833333333333336
2026-07-08 23:00:00,21.8,22.0,0,F3,59.0
2026-07-08 23:10:00,22.3,22.0,0,F3,59.166666666666664
2026-07-08 23:20:00,21.9,22.0,0,F3,59.333333333333336
2026-07-08 23:30:00,21.8,22.0,0,F3,59.5
2026-07-08 23:40:00,22.2,22.0,0,F3,59.666666666666664
2026-07-08 23:50:00,22.2,22.0,0,F3,59.833333333333336
2026-07-09 00:00:00,21.7,22.0,0,F3,60.0
2026-07-09 00:10:00,22.2,22.0,0,F3,60.166666666666664
2026-07-09 00:20:00,22.2,22.0,0,F3,60.333333333333336
2026-07-09 00:30:00,21.6,22.0,0,F3,60.5
2026-07-09 00:40:00,22.3,22.0,0,F3,60.666666666666664
2026-07-09 00:50:00,21.6,22.0,0,F3,60.833333333333336
2026-07-09 01:00:00,21.8,22.0,0,F3,61.0
2026-07-09 01:10:00,22.2,22.0,0,F3,61.166666666666664
2026-07-09 01:20:00,21.7,22.0,0,F3,61.333333333333336
2026-07-09 01:30:00,22.2,22.0,0,F3,61.5
2026-07-09 01:40:00,22.2,22.0,0,F3,61.666666666666664
2026-07-09 01:50:00,21.7,22.0,0,F3,61.833333333333336
2026-07-09 02:00:00,22.3,22.0,0,F3,62.0
2026-07-09 02:10:00,21.4,22.0,0,F3,62.166666666666664
2026-07-09 02:20:00,21.8,22.0,0,F3,62.333333333333336
2026-07-09 02:30:00,22.2,22.0,0,F3,62.5
2026-07-09 02:40:00,21.7,22.0,0,F3,62.666666666666664
2026-07-09 02:50:00,21.9,22.0,0,F3,62.833333333333336
2026-07-09 03:00:00,22.2,22.0,0,F3,63.0
2026-07-09 03:10:00,21.8,22.0,0,F3,63.166666666666664
2026-07-09 03:20:00,21.8,22.0,0,F3,63.333333333333336
2026-07-09 03:30:00,22.3,22.0,0,F3,63.5
2026-07-09 03:40:00,22.2,22.0,0,F3,63.666666666666664
2026-07-09 03:50:00,21.6,22.0,0,F3,63.833333333333336
2026-07-09 04:00:00,22.2,22.0,0,F3,64.0
2026-07-09 04:10:00,22.1,22.0,0,F3,64.16666666666667
2026-07-09 04:20:00,21.6,22.0,0,F3,64.33333333333333
2026-07-09 04:30:00,22.3,22.0,0,F3,64.5
2026-07-09 04:40:00,22.0,22.0,0,F3,64.66666666666667
2026-07-09 04:50:00,21.65,22.0,0,F3,64.83333333333333
2026-07-09 05:00:00,22.3,22.0,0,F3,65.0
2026-07-09 05:10:00,21.6,22.0,0,F3,65.16666666666667
2026-07-09 05:20:00,22.25,22.0,0,F3,65.33333333333333
2026-07-09 05:30:00,21.9,22.0,0,F3,65.5
2026-07-09 05:40:00,21.7,22.0,0,F3,65.66666666666667
2026-07-09 05:50:00,22.2,22.0,0,F3,65.83333333333333
2026-07-09 06:00:00,21.8,22.0,0,F3,66.0
2026-07-09 06:10:00,21.6,22.0,0,F3,66.16666666666667
2026-07-09 06:20:00,22.25,22.0,0,F3,66.33333333333333
2026-07-09 06:30:00,21.6,22.0,0,F3,66.5
2026-07-09 06:40:00,21.7,22.0,0,F3,66.66666666666667
2026-07-09 06:50:00,22.2,22.0,0,F3,66.83333333333333
2026-07-09 07:00:00,21.6,22.0,0,F3,67.0
2026-07-09 07:10:00,22.1,22.0,0,F3,67.16666666666667
2026-07-09 07:20:00,22.3,22.0,0,F3,67.33333333333333
2026-07-09 07:30:00,21.4,22.0,0,F3,67.5
2026-07-09 07:40:00,22.35,22.0,0,F3,67.66666666666667
2026-07-09 07:50:00,21.6,22.0,0,F3,67.83333333333333
2026-07-09 08:00:00,22.2,22.0,0,F3,68.0
2026-07-09 08:10:00,22.2,22.0,0,F3,68.16666666666667
2026-07-09 08:20:00,21.7,22.0,0,F3,68.33333333333333
2026-07-09 08:30:00,22.1,22.0,0,F3,68.5
2026-07-09 08:40:00,22.2,22.0,0,F3,68.66666666666667
2026-07-09 08:50:00,21.8,22.0,0,F3,68.83333333333333
2026-07-09 09:00:00,21.9,22.0,0,F3,69.0
2026-07-09 09:10:00,22.2,22.0,0,F3,69.16666666666667
2026-07-09 09:20:00,21.7,22.0,0,F3,69.33333333333333
2026-07-09 09:30:00,22.1,22.0,0,F3,69.5
2026-07-09 09:40:00,22.2,22.0,0,F3,69.66666666666667
2026-07-09 09:50:00,21.9,22.0,0,F3,69.83333333333333
2026-07-09 10:00:00,22.2,22.0,0,F3,70.0
2026-07-09 10:10:00,22.2,22.0,0,F3,70.16666666666667
2026-07-09 10:20:00,21.8,22.0,0,F3,70.33333333333333
2026-07-09 10:30:00,22.3,22.0,0,F3,70.5
2026-07-09 10:40:00,22.2,22.0,0,F3,70.66666666666667
2026-07-09 10:50:00,21.8,22.0,0,F3,70.83333333333333
2026-07-09 11:00:00,22.3,22.0,0,F3,71.0
2026-07-09 11:10:00,22.1,22.0,0,F3,71.16666666666667
2026-07-09 11:20:00,21.8,22.0,0,F3,71.33333333333333
2026-07-09 11:30:00,22.2,22.0,0,F3,71.5
2026-07-09 11:40:00,22.1,22.0,0,F3,71.66666666666667
2026-07-09 11:50:00,21.8,22.0,0,F3,71.83333333333333
2026-07-09 12:00:00,22.3,22.0,0,F3,72.0
2026-07-09 12:10:00,21.2,22.0,0,F3,72.16666666666667
2026-07-09 12:20:00,23.4,22.0,0,F3,72.33333333333333
2026-07-09 12:30:00,23.4,22.0,0,F3,72.5
2026-07-09 12:40:00,23.2,22.0,0,F3,72.66666666666667
2026-07-09 12:50:00,23.1,22.0,0,F3,72.83333333333333
2026-07-09 13:00:00,22.9,22.0,0,F3,73.0
2026-07-09 13:10:00,22.7,22.0,0,F3,73.16666666666667
2026-07-09 13:20:00,22.5,22.0,0,F3,73.33333333333333
2026-07-09 13:30:00,22.3,22.0,0,F3,73.5
2026-07-09 13:40:00,22.2,22.0,0,F3,73.66666666666667
2026-07-09 13:50:00,22.1,22.0,0,F3,73.83333333333333
2026-07-09 14:00:00,22.0,22.0,0,F3,74.0
2026-07-09 14:10:00,21.9,22.0,0,F3,74.16666666666667
2026-07-09 14:20:00,21.8,22.0,0,F3,74.33333333333333
2026-07-09 14:30:00,21.7,22.0,0,F3,74.5
2026-07-09 14:40:00,21.6,22.0,0,F3,74.66666666666667
2026-07-09 14:50:00,21.6,22.0,0,F3,74.83333333333333
2026-07-09 15:00:00,21.4,22.0,0,F3,75.0
2026-07-09 15:10:00,21.4,22.0,0,F3,75.16666666666667
2026-07-09 15:20:00,21.4,22.0,0,F3,75.33333333333333
2026-07-09 15:30:00,21.6,22.0,0,F3,75.5
2026-07-09 15:40:00,21.6,22.0,0,F3,75.66666666666667
2026-07-09 15:50:00,21.5,22.0,0,F3,75.83333333333333
2026-07-09 16:00:00,21.5,22.0,0,F3,76.0
2026-07-09 16:10:00,21.6,22.0,0,F3,76.16666666666667
2026-07-09 16:20:00,21.6,22.0,0,F3,76.33333333333333
2026-07-09 16:30:00,21.5,22.0,0,F3,76.5
2026-07-09 16:40:00,21.6,22.0,0,F3,76.66666666666667
2026-07-09 16:50:00,21.5,22.0,0,F3,76.83333333333333
2026-07-09 17:00:00,21.6,22.0,0,F3,77.0
2026-07-09 17:10:00,21.6,22.0,0,F3,77.16666666666667
2026-07-09 17:20:00,21.5,22.0,0,F3,77.33333333333333
2026-07-09 17:30:00,21.6,22.0,0,F3,77.5
2026-07-09 17:40:00,21.6,22.0,0,F3,77.66666666666667
2026-07-09 17:50:00,21.5,22.0,0,F3,77.83333333333333
2026-07-09 18:00:00,21.6,22.0,0,F3,78.0
2026-07-09 18:10:00,21.5,22.0,0,F3,78.16666666666667
2026-07-09 18:20:00,21.6,22.0,0,F3,78.33333333333333
2026-07-09 18:30:00,21.5,22.0,0,F3,78.5
2026-07-09 18:40:00,21.5,22.0,0,F3,78.66666666666667
2026-07-09 18:50:00,21.6,22.0,0,F3,78.83333333333333
2026-07-09 19:00:00,21.5,22.0,0,F3,79.0
2026-07-09 19:10:00,21.5,22.0,0,F3,79.16666666666667
2026-07-09 19:20:00,21.6,22.0,0,F3,79.33333333333333
2026-07-09 19:30:00,21.6,22.0,0,F3,79.5
2026-07-09 19:40:00,21.5,22.0,0,F3,79.66666666666667
2026-07-09 19:50:00,21.5,22.0,0,F3,79.83333333333333
2026-07-09 20:00:00,21.6,22.0,0,F3,80.0
2026-07-09 20:10:00,21.5,22.0,0,F3,80.16666666666667
2026-07-09 20:20:00,21.5,22.0,0,F3,80.33333333333333
2026-07-09 20:30:00,21.6,22.0,0,F3,80.5
2026-07-09 20:40:00,21.6,22.0,0,F3,80.66666666666667
2026-07-09 20:50:00,21.5,22.0,0,F3,80.83333333333333
2026-07-09 21:00:00,21.6,22.0,0,F3,81.0
2026-07-09 21:10:00,21.6,22.0,0,F3,81.16666666666667
2026-07-09 21:20:00,21.5,22.0,0,F3,81.33333333333333
2026-07-09 21:30:00,21.6,22.0,0,F3,81.5
2026-07-09 21:40:00,21.5,22.0,0,F3,81.66666666666667
2026-07-09 21:50:00,21.5,22.0,0,F3,81.83333333333333
2026-07-09 22:00:00,21.6,22.0,0,F3,82.0
2026-07-09 22:10:00,21.6,22.0,0,F3,82.16666666666667
2026-07-09 22:20:00,21.5,22.0,0,F3,82.33333333333333
2026-07-09 22:30:00,21.5,22.0,0,F3,82.5
2026-07-09 22:40:00,21.6,22.0,0,F3,82.66666666666667
2026-07-09 22:50:00,21.5,22.0,0,F3,82.83333333333333
2026-07-09 23:00:00,21.6,22.0,0,F3,83.0
2026-07-09 23:10:00,21.6,22.0,0,F3,83.16666666666667
2026-07-09 23:20:00,21.5,22.0,0,F3,83.33333333333333
2026-07-09 23:30:00,21.5,22.0,0,F3,83.5
2026-07-09 23:40:00,21.6,22.0,0,F3,83.66666666666667
2026-07-09 23:50:00,21.5,22.0,0,F3,83.83333333333333
2026-07-10 00:00:00,21.5,22.0,0,F3,84.0
2026-07-10 00:10:00,21.5,22.0,0,F3,84.16666666666667
2026-07-10 00:20:00,21.6,22.0,0,F3,84.33333333333333
2026-07-10 00:30:00,21.5,22.0,0,F3,84.5
2026-07-10 00:40:00,21.5,22.0,0,F3,84.66666666666667
2026-07-10 00:50:00,21.5,22.0,0,F3,84.83333333333333
2026-07-10 01:00:00,21.6,22.0,0,F3,85.0
2026-07-10 01:10:00,21.5,22.0,0,F3,85.16666666666667
2026-07-10 01:20:00,21.5,22.0,0,F3,85.33333333333333
2026-07-10 01:30:00,21.6,22.0,0,F3,85.5
2026-07-10 01:40:00,21.5,22.0,0,F3,85.66666666666667
2026-07-10 01:50:00,21.5,22.0,0,F3,85.83333333333333
2026-07-10 02:00:00,21.6,22.0,0,F3,86.0
2026-07-10 02:10:00,21.6,22.0,0,F3,86.16666666666667
2026-07-10 02:20:00,21.5,22.0,0,F3,86.33333333333333
2026-07-10 02:30:00,21.5,22.0,0,F3,86.5
