batch,timestamp,flow_filt_sccm,is_spike,n_raw_rows,t_h,flow_filt_sccm_physical,co2_offgas_equivalent_g_l_h,co2_observed_increment_g_l,co2_cumulative_observed_lower_bound_g_l,co2_segment,t0,reactor_volume_l
LAB004,2026-04-06 21:10:00,0.0,0.0,58,8.166666666666666,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 21:20:00,-0.0,0.0,59,8.333333333333334,-0.0,-0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 21:30:00,-0.0,0.0,58,8.5,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 21:40:00,-0.0,0.0,59,8.666666666666666,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 21:50:00,-0.0,0.0,58,8.833333333333334,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 22:00:00,-0.0,0.0,59,9.0,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 22:10:00,-0.0,0.0,59,9.166666666666666,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 22:20:00,-0.0,0.0,58,9.333333333333334,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 22:30:00,-0.0,0.0,59,9.5,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 22:40:00,0.0,0.0,58,9.666666666666666,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 22:50:00,0.0,0.0,59,9.833333333333334,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 23:00:00,0.0,0.0,58,10.0,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 23:10:00,0.0,0.0,59,10.166666666666666,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 23:20:00,0.0,0.0,59,10.333333333333334,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 23:30:00,0.0,0.0,58,10.5,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 23:40:00,0.0,0.0,59,10.666666666666666,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-06 23:50:00,-0.0,0.0,58,10.833333333333334,-0.0,-0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 00:00:00,-0.0,0.0,59,11.0,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 00:10:00,-0.0,0.0,58,11.166666666666666,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 00:20:00,-0.0,0.0,59,11.333333333333334,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 00:30:00,-0.0,0.0,58,11.5,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 00:40:00,-0.0,0.0,59,11.666666666666666,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 00:50:00,-0.0,0.0,59,11.833333333333334,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 01:00:00,0.0,0.0,58,12.0,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 01:10:00,0.0,0.0,59,12.166666666666666,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 01:20:00,0.0,0.0,58,12.333333333333334,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 01:30:00,0.0,0.0,59,12.5,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 01:40:00,0.0,0.0,58,12.666666666666666,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 01:50:00,0.0,0.0,59,12.833333333333334,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 02:00:00,0.0,0.0,59,13.0,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 02:10:00,0.0,0.0,58,13.166666666666666,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 02:20:00,-0.0,0.0,59,13.333333333333334,-0.0,-0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 02:30:00,-0.0,0.0,58,13.5,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 02:40:00,-0.0,0.0,59,13.666666666666666,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 02:50:00,-0.0,0.0,58,13.833333333333334,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 03:00:00,-0.0,0.0,59,14.0,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 03:10:00,-0.0,0.0,58,14.166666666666666,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 03:20:00,-0.0,0.0,59,14.333333333333334,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 03:30:00,0.0,0.0,58,14.5,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 03:40:00,0.0,0.0,59,14.666666666666666,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 03:50:00,0.0,0.0,59,14.833333333333334,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 04:00:00,0.0,0.0,58,15.0,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 04:10:00,0.0,0.0,59,15.166666666666666,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 04:20:00,0.0,0.0,58,15.333333333333334,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 04:30:00,0.0,0.0,59,15.5,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 04:40:00,0.0,0.0,58,15.666666666666666,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 04:50:00,-0.0,0.0,59,15.833333333333334,-0.0,-0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 05:00:00,-0.0,0.0,59,16.0,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 05:10:00,-0.0,0.0,58,16.166666666666668,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 05:20:00,-0.0,0.0,59,16.333333333333332,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 05:30:00,-0.0,0.0,58,16.5,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 05:40:00,-0.0,0.0,59,16.666666666666668,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 05:50:00,-0.0,0.0,58,16.833333333333332,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 06:00:00,-0.0,0.0,59,17.0,-0.0,-0.0,-0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 06:10:00,0.0,0.0,58,17.166666666666668,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 06:20:00,0.0,0.0,59,17.333333333333332,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 06:30:00,0.0,0.0,58,17.5,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 06:40:00,0.0,0.0,59,17.666666666666668,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 06:50:00,0.0,0.0,59,17.833333333333332,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 07:00:00,0.0,0.0,58,18.0,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 07:10:00,0.0,0.0,20,18.166666666666668,0.0,0.0,0.0,0.0029707829927723742,1,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 08:20:00,0.0,0.0,38,19.333333333333332,0.0,0.0,0.0,0.0029707829927723742,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 08:30:00,0.0,0.0,59,19.5,0.0,0.0,0.0,0.0029707829927723742,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 08:40:00,0.0001,0.0,58,19.666666666666668,0.0001,5.890514856785937e-06,4.908762380654982e-07,0.0029712738690104395,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 08:50:00,0.0256,0.0,59,19.833333333333332,0.0256,0.0015079718033371998,0.00012615519318283036,0.0030974290621932697,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 09:00:00,0.07575000000000001,0.0,58,20.0,0.07575000000000001,0.004462065004015347,0.0004975030672793825,0.003594932129472652,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 09:10:00,0.1204,0.0,59,20.166666666666668,0.1204,0.007092179887570268,0.0009628537409654748,0.004557785870438127,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 09:20:00,0.1437,0.0,59,20.333333333333332,0.1437,0.00846466984920139,0.001296404144730953,0.00585419001516908,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 09:30:00,0.14250000000000002,0.0,58,20.5,0.14250000000000002,0.008393983670919961,0.0014048877933434559,0.007259077808512536,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 09:40:00,0.1225,0.0,59,20.666666666666668,0.1225,0.007215880699562772,0.0013008220308735703,0.008559899839386105,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 09:50:00,0.09185,0.0,58,20.833333333333332,0.09185,0.005410437895957883,0.0010521932162933728,0.009612093055679477,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 10:00:00,0.0587,0.0,59,21.0,0.0587,0.003457732220933345,0.0007390141764076076,0.010351107232087084,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 10:10:00,0.0289,0.0,59,21.166666666666668,0.0289,0.0017023587936111357,0.00043000758454537645,0.010781114816632461,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 10:20:00,0.00645,0.0,58,21.333333333333332,0.00645,0.000379938208262693,0.0001735247501561499,0.010954639566788611,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 10:30:00,-0.008,0.0,59,21.5,0.0,0.0,3.166151735522464e-05,0.010986301084143836,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 10:40:00,-0.01495,0.0,58,21.666666666666668,0.0,0.0,0.0,0.010986301084143836,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 10:50:00,-0.0162,0.0,59,21.833333333333332,0.0,0.0,0.0,0.010986301084143836,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 11:00:00,-0.0139,0.0,59,22.0,0.0,0.0,0.0,0.010986301084143836,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 11:10:00,-0.0098,0.0,58,22.166666666666668,0.0,0.0,0.0,0.010986301084143836,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 11:20:00,-0.0054,0.0,59,22.333333333333332,0.0,0.0,0.0,0.010986301084143836,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 11:30:00,-0.0017,0.0,58,22.5,0.0,0.0,0.0,0.010986301084143836,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 11:40:00,0.0009,0.0,59,22.666666666666668,0.0009,5.301463371107343e-05,4.417886142589484e-06,0.010990718970286426,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 11:50:00,0.0024,0.0,58,22.833333333333332,0.0024,0.00014137235656286248,1.6198915856161095e-05,0.011006917886142586,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 12:00:00,0.0028,0.0,59,23.0,0.0028,0.00016493441599000624,2.5525564379405905e-05,0.011032443450521992,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 12:10:00,0.0026,0.0,59,23.166666666666668,0.0026,0.00015315338627643434,2.65073168555369e-05,0.01105895076737753,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 12:20:00,0.002,0.0,58,23.333333333333332,0.002,0.00011781029713571871,2.2580306951012436e-05,0.011081531074328542,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 12:30:00,0.0012,0.0,59,23.5,0.0012,7.068617828143124e-05,1.570803961809594e-05,0.011097239113946639,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 12:40:00,0.0005499999999999999,0.0,58,23.666666666666668,0.0005499999999999999,3.2397831712322645e-05,8.590334166146217e-06,0.011105829448112784,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 12:50:00,0.0,0.0,59,23.833333333333332,0.0,0.0,2.699819309360182e-06,0.011108529267422144,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 13:00:00,-0.0003,0.0,58,24.0,0.0,0.0,0.0,0.011108529267422144,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 13:10:00,-0.0004,0.0,59,24.166666666666668,0.0,0.0,0.0,0.011108529267422144,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 13:20:00,-0.0004,0.0,58,24.333333333333332,0.0,0.0,0.0,0.011108529267422144,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 13:30:00,-0.0004,0.0,59,24.5,0.0,0.0,0.0,0.011108529267422144,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 13:40:00,-0.0003,0.0,58,24.666666666666668,0.0,0.0,0.0,0.011108529267422144,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 13:50:00,-0.0001,0.0,59,24.833333333333332,0.0,0.0,0.0,0.011108529267422144,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 14:00:00,-0.0,0.0,59,25.0,-0.0,-0.0,0.0,0.011108529267422144,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 14:10:00,0.0,0.0,58,25.166666666666668,0.0,0.0,0.0,0.011108529267422144,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 14:20:00,0.0001,0.0,59,25.333333333333332,0.0001,5.890514856785937e-06,4.908762380654877e-07,0.01110902014366021,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 14:30:00,0.0001,0.0,58,25.5,0.0001,5.890514856785937e-06,9.817524761309964e-07,0.01111000189613634,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 14:40:00,0.0342,0.0,59,25.666666666666668,0.0342,0.00201455608102079,0.00016837054965646587,0.011278372445792805,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 14:50:00,0.1333,0.0,58,25.833333333333332,0.1333,0.007852056304095653,0.0008222176987596919,0.012100590144552498,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 15:00:00,0.2244,0.0,59,26.0,0.2244,0.013218315338627641,0.0017558643035602871,0.013856454448112785,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 15:10:00,0.27280000000000004,0.0,58,26.166666666666668,0.27280000000000004,0.016069324529312035,0.002440636655661657,0.016297091103774444,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 15:20:00,0.2729,0.0,59,26.333333333333332,0.2729,0.01607521504416882,0.002678711631123367,0.01897580273489781,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 15:30:00,0.235,0.0,59,26.5,0.235,0.013842709913446952,0.0024931604131346657,0.021468963148032476,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 15:40:00,0.17625000000000002,0.0,58,26.666666666666668,0.17625000000000002,0.010382032435085214,0.0020187285290443613,0.023487691677076837,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 15:50:00,0.1125,0.0,59,26.833333333333332,0.1125,0.0066268292138841785,0.0014174051374140958,0.024905096814490935,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 16:00:00,0.06485,0.0,58,27.0,0.06485,0.0038199988846256802,0.0008705690082091611,0.025775665822700095,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 16:10:00,0.1324,0.0,59,27.166666666666668,0.1324,0.007799041670384579,0.0009682533795841951,0.02674391920228429,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 16:20:00,0.38625,0.0,58,27.333333333333332,0.38625,0.02275211363433568,0.002545929608726652,0.029289848811010943,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 16:30:00,0.7667,0.0,59,27.5,0.7667,0.04516257740697778,0.0056595575867761615,0.034949406397787104,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 16:40:00,1.20035,0.0,58,27.666666666666668,1.20035,0.07070679508342999,0.009655781040867383,0.044605187438654485,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 16:50:00,1.627,0.0,59,27.833333333333332,1.627,0.09583867671990717,0.013878789316944567,0.05848397675559905,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 17:00:00,2.0021,0.0,57,28.0,2.0021,0.11793399794771124,0.017814389555634993,0.07629836631123404,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 17:10:00,2.2831,0.0,52,28.166666666666668,2.2831,0.13448634469527976,0.021035028553582732,0.09733339486481678,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 17:20:00,2.45355,0.0,58,28.333333333333332,2.45355,0.14452672726867133,0.023251089330328926,0.1205844841951457,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 17:30:00,2.4966,0.0,59,28.5,2.4966,0.14706259391451768,0.02429911009859926,0.14488359429374495,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 17:40:00,2.45665,0.0,58,28.666666666666668,2.45665,0.1447093332292317,0.02431432726197929,0.16919792155572425,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 17:50:00,2.3968,0.0,59,28.833333333333332,2.3968,0.14118386008744532,0.023824432776389418,0.19302235433211368,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 18:00:00,2.36275,0.0,58,29.0,2.36275,0.13917813977870971,0.02336349998884642,0.2163858543209601,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 18:10:00,2.3695,0.0,59,29.166666666666668,2.3695,0.13957574953154275,0.02322949077585454,0.23961534509681465,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 18:20:00,2.3674,0.0,59,29.333333333333332,2.3674,0.13945204871955025,0.023252316520924087,0.2628676616177387,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 18:30:00,2.3244,0.0,58,29.5,2.3244,0.13691912733113232,0.023030931337557046,0.2858985929552958,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 18:40:00,2.2717,0.0,59,29.666666666666668,2.2717,0.1338148260016061,0.022561162777728364,0.30845975573302414,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 18:50:00,2.2545,0.0,58,29.833333333333332,2.2545,0.13280165744623895,0.022218040287320107,0.33067779602034425,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 19:00:00,2.2922,0.0,59,30.0,2.2922,0.13502238154724722,0.022318669916124006,0.3529964659364683,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 19:10:00,2.38485,0.0,58,30.166666666666668,2.38485,0.14047994356205942,0.02295852709244238,0.37595499302891067,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 19:20:00,2.4559,0.0,59,30.333333333333332,2.4559,0.14466515436780583,0.0237620914941551,0.39971708452306576,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 19:30:00,2.44725,0.0,58,30.5,2.44725,0.14415562483269387,0.02406839826670848,0.42378548278977424,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 19:40:00,2.3959,0.0,59,30.666666666666668,2.3959,0.14113084545373428,0.023773872523869182,0.44755935531364344,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 19:50:00,2.3725,0.0,59,30.833333333333332,2.3725,0.13975246497724636,0.02340694253591472,0.4709662978495582,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 20:00:00,2.41325,0.0,58,31.0,2.41325,0.14215284978138662,0.023492109563219583,0.49445840741277775,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 20:10:00,2.5388,0.0,59,31.166666666666668,2.5388,0.14954839118408136,0.024308436747122505,0.5187668441599003,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 20:20:00,2.7215,0.0,58,31.333333333333332,2.7215,0.16031036182742928,0.025821562750958857,0.5445884069108591,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 20:30:00,2.8526,0.0,59,31.5,2.8526,0.1680328268046756,0.027361932386008935,0.571950339296868,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 20:40:00,2.8911499999999997,0.0,58,31.666666666666668,2.8911499999999997,0.1703036202819666,0.02819470392388705,0.600145043220755,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 20:50:00,2.8991,0.0,59,31.833333333333332,2.8991,0.17077191621308108,0.028422961374586903,0.6285680045953419,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 21:00:00,2.95695,0.0,58,32.0,2.95695,0.17417957905773174,0.028745957939234606,0.6573139625345765,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 21:10:00,3.106,0.0,59,32.166666666666664,3.106,0.1829593914517712,0.029761580875791487,0.687075543410368,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 21:20:00,3.356,0.0,59,32.333333333333336,3.356,0.197685678593736,0.031720422503793165,0.7187959659141612,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 21:30:00,3.6502499999999998,0.0,58,32.5,3.6502499999999998,0.21501851855982865,0.03439201642946323,0.7531879823436244,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 21:40:00,3.8451,0.0,59,32.666666666666664,3.8451,0.22649618675827604,0.03679289210984153,0.7899808744534659,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 21:50:00,3.9142,0.0,58,32.833333333333336,3.9142,0.23056653252431514,0.038088559940217016,0.8280694343936829,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 22:00:00,3.9522,0.0,59,33.0,3.9522,0.23280492816989382,0.038614288391183534,0.8666837227848664,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 22:10:00,4.0550999999999995,0.0,58,33.166666666666664,4.0550999999999995,0.2388662679575265,0.0393059330106178,0.9059896557954842,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 22:20:00,4.2616,0.0,59,33.333333333333336,4.2616,0.25103018113678943,0.04082470409119416,0.9468143598866784,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 22:30:00,4.5791,0.0,58,33.5,4.5791,0.2697325658070849,0.04339689557865557,0.990211255465334,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 22:40:00,4.9735,0.0,59,33.666666666666664,4.9735,0.2929647564022485,0.04689144351744379,1.0371026989827778,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 22:50:00,5.285,0.0,59,33.833333333333336,5.285,0.3113137101811368,0.050356538881950214,1.087459237864728,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 23:00:00,5.40765,0.0,58,34.0,5.40765,0.3185384266529847,0.05248767806950937,1.1399469159342375,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 23:10:00,5.4359,0.0,59,34.166666666666664,5.4359,0.32020249710002674,0.053228410312750205,1.1931753262469877,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 23:20:00,5.507,0.0,58,34.333333333333336,5.507,0.3243906531632015,0.05371609585527055,1.2468914221022582,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 23:30:00,5.6995,0.0,59,34.5,5.6995,0.33572989426251443,0.05501004561880888,1.3019014677210672,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 23:40:00,6.02445,0.0,58,34.666666666666664,6.02445,0.35487112228964035,0.057550084712678744,1.3594515524337458,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-07 23:50:00,6.4526,0.0,59,34.833333333333336,6.4526,0.38009136164896934,0.061246873661552556,1.4206984260952984,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 00:00:00,6.83705,0.0,58,35.0,6.83705,0.40273744601588285,0.0652357339720701,1.4859341600673686,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 00:10:00,6.9949,0.0,59,35.166666666666664,6.9949,0.41203562371731955,0.06789775581109923,1.5538319158784677,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 00:20:00,7.00965,0.0,58,35.333333333333336,7.00965,0.4129044746586954,0.0687450081980032,1.622576924076471,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 00:30:00,7.0614,0.0,59,35.5,7.0614,0.41595281609708207,0.0690714408963138,1.6916483649727847,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 00:40:00,7.2442,0.0,58,35.666666666666664,7.2442,0.4267206772552868,0.0702227911126964,1.7618711560854812,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 00:50:00,7.5678,0.0,59,35.833333333333336,7.5678,0.44578238333184605,0.07270858838226314,1.8345797444677443,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 01:00:00,8.01015,0.0,58,36.0,8.01015,0.47183907580083867,0.07646845492772264,1.9110481993954669,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 01:10:00,8.5137,0.0,59,36.166666666666664,8.5137,0.5015007633621843,0.0811116532635841,1.992159852659051,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 01:20:00,8.98305,0.0,58,36.333333333333336,8.98305,0.5291478948425091,0.08588738818372689,2.078047240842778,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 01:30:00,9.3935,0.0,59,36.5,9.3935,0.553325513072187,0.09020611732622338,2.168253358169001,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 01:40:00,9.6769,0.0,59,36.666666666666664,9.6769,0.5700192321763184,0.09361206210404079,2.261865420273042,2,2026-04-06 13:00:00,2.0
LAB004,2026-04-08 01:50:00,9.717649999999999,0.0,58,36.833333333333336,9.717649999999999,0.5724196169804586,0.09520323742973413,2.357068657702776,2,2026-04-06 13:00:00,2.0
