timestamp,flow_filt_sccm,reactor_volume_ml,reactor_volume_l,co2_volume_correction_factor,flow_filt_sccm_per_l,flow_filt_sccm_v0_corrected,process,t_h
2026-06-21 00:10:00,1.84965,1525.0,1.525,1.3114754098360655,1.2128852459016393,2.4257704918032785,F2,128.66666666666666
2026-06-21 00:20:00,1.8663500000000002,1525.0,1.525,1.3114754098360655,1.2238360655737708,2.4476721311475407,F2,128.83333333333334
2026-06-21 00:30:00,1.90585,1525.0,1.525,1.3114754098360655,1.249737704918033,2.499475409836065,F2,129.0
2026-06-21 00:40:00,1.95055,1525.0,1.525,1.3114754098360655,1.279049180327869,2.5580983606557375,F2,129.16666666666666
2026-06-21 00:50:00,1.99075,1525.0,1.525,1.3114754098360655,1.3054098360655737,2.6108196721311474,F2,129.33333333333334
2026-06-21 01:00:00,2.02405,1525.0,1.525,1.3114754098360655,1.3272459016393445,2.654491803278688,F2,129.5
2026-06-21 01:10:00,2.0444,1525.0,1.525,1.3114754098360655,1.3405901639344262,2.6811803278688524,F2,129.66666666666666
2026-06-21 01:20:00,2.045,1525.0,1.525,1.3114754098360655,1.3409836065573773,2.681967213114754,F2,129.83333333333334
2026-06-21 01:30:00,2.0273,1525.0,1.525,1.3114754098360655,1.3293770491803278,2.6587540983606557,F2,130.0
2026-06-21 01:40:00,1.99675,1525.0,1.525,1.3114754098360655,1.309344262295082,2.618688524590164,F2,130.16666666666666
2026-06-21 01:50:00,1.95975,1525.0,1.525,1.3114754098360655,1.2850819672131149,2.5701639344262297,F2,130.33333333333334
2026-06-21 02:00:00,1.91885,1525.0,1.525,1.3114754098360655,1.2582622950819675,2.516524590163934,F2,130.5
2026-06-21 02:10:00,1.8771,1525.0,1.525,1.3114754098360655,1.2308852459016395,2.4617704918032786,F2,130.66666666666666
2026-06-21 02:20:00,1.8428499999999999,1525.0,1.525,1.3114754098360655,1.2084262295081967,2.4168524590163933,F2,130.83333333333334
2026-06-21 02:30:00,1.8204500000000001,1525.0,1.525,1.3114754098360655,1.1937377049180329,2.3874754098360653,F2,131.0
2026-06-21 02:40:00,1.8124500000000001,1525.0,1.525,1.3114754098360655,1.1884918032786886,2.376983606557377,F2,131.16666666666666
2026-06-21 02:50:00,1.8176,1525.0,1.525,1.3114754098360655,1.1918688524590166,2.3837377049180324,F2,131.33333333333334
2026-06-21 03:00:00,1.83405,1525.0,1.525,1.3114754098360655,1.202655737704918,2.405311475409836,F2,131.5
2026-06-21 03:10:00,1.85155,1525.0,1.525,1.3114754098360655,1.2141311475409835,2.428262295081967,F2,131.66666666666666
2026-06-21 03:20:00,1.8612,1525.0,1.525,1.3114754098360655,1.2204590163934426,2.440918032786885,F2,131.83333333333334
2026-06-21 03:30:00,1.85825,1525.0,1.525,1.3114754098360655,1.2185245901639346,2.4370491803278687,F2,132.0
2026-06-21 03:40:00,1.84415,1525.0,1.525,1.3114754098360655,1.2092786885245903,2.41855737704918,F2,132.16666666666666
2026-06-21 03:50:00,1.8271,1525.0,1.525,1.3114754098360655,1.1980983606557376,2.396196721311475,F2,132.33333333333334
2026-06-21 04:00:00,1.8165499999999999,1525.0,1.525,1.3114754098360655,1.1911803278688526,2.382360655737705,F2,132.5
2026-06-21 04:10:00,1.8164500000000001,1525.0,1.525,1.3114754098360655,1.1911147540983607,2.3822295081967213,F2,132.66666666666666
2026-06-21 04:20:00,1.8232,1525.0,1.525,1.3114754098360655,1.1955409836065574,2.3910819672131147,F2,132.83333333333334
2026-06-21 04:30:00,1.8336000000000001,1525.0,1.525,1.3114754098360655,1.2023606557377051,2.4047213114754094,F2,133.0
2026-06-21 04:40:00,1.8415499999999998,1525.0,1.525,1.3114754098360655,1.2075737704918033,2.415147540983606,F2,133.16666666666666
2026-06-21 04:50:00,1.841,1525.0,1.525,1.3114754098360655,1.2072131147540983,2.4144262295081966,F2,133.33333333333334
2026-06-21 05:00:00,1.8367499999999999,1525.0,1.525,1.3114754098360655,1.2044262295081967,2.4088524590163933,F2,133.5
2026-06-21 05:10:00,1.83175,1525.0,1.525,1.3114754098360655,1.2011475409836068,2.402295081967213,F2,133.66666666666666
2026-06-21 05:20:00,1.8229,1525.0,1.525,1.3114754098360655,1.195344262295082,2.3906885245901637,F2,133.83333333333334
2026-06-21 05:30:00,1.80885,1525.0,1.525,1.3114754098360655,1.1861311475409837,2.372262295081967,F2,134.0
2026-06-21 05:40:00,1.7988499999999998,1525.0,1.525,1.3114754098360655,1.1795737704918032,2.3591475409836065,F2,134.16666666666666
2026-06-21 05:50:00,1.7963,1525.0,1.525,1.3114754098360655,1.1779016393442623,2.3558032786885246,F2,134.33333333333334
2026-06-21 06:00:00,1.8014000000000001,1525.0,1.525,1.3114754098360655,1.1812459016393442,2.3624918032786884,F2,134.5
2026-06-21 06:10:00,1.8105,1525.0,1.525,1.3114754098360655,1.1872131147540985,2.3744262295081966,F2,134.66666666666666
2026-06-21 06:20:00,1.8216,1525.0,1.525,1.3114754098360655,1.1944918032786886,2.388983606557377,F2,134.83333333333334
2026-06-21 06:30:00,1.8379500000000002,1525.0,1.525,1.3114754098360655,1.2052131147540985,2.4104262295081966,F2,135.0
2026-06-21 06:40:00,1.8592499999999998,1525.0,1.525,1.3114754098360655,1.2191803278688524,2.4383606557377044,F2,135.16666666666666
2026-06-21 06:50:00,1.88055,1525.0,1.525,1.3114754098360655,1.2331475409836066,2.466295081967213,F2,135.33333333333334
2026-06-21 07:00:00,1.8941,1525.0,1.525,1.3114754098360655,1.2420327868852459,2.4840655737704918,F2,135.5
2026-06-21 07:10:00,1.8979,1525.0,1.525,1.3114754098360655,1.2445245901639344,2.4890491803278687,F2,135.66666666666666
2026-06-21 07:20:00,1.8927,1525.0,1.525,1.3114754098360655,1.2411147540983607,2.4822295081967214,F2,135.83333333333334
2026-06-21 07:30:00,1.8834,1525.0,1.525,1.3114754098360655,1.235016393442623,2.4700327868852456,F2,136.0
2026-06-21 07:40:00,1.8714,1525.0,1.525,1.3114754098360655,1.2271475409836066,2.4542950819672127,F2,136.16666666666666
2026-06-21 07:50:00,1.8591,1525.0,1.525,1.3114754098360655,1.2190819672131148,2.438163934426229,F2,136.33333333333334
2026-06-21 08:00:00,1.8505500000000001,1525.0,1.525,1.3114754098360655,1.2134754098360656,2.4269508196721308,F2,136.5
2026-06-21 08:10:00,1.8469,1525.0,1.525,1.3114754098360655,1.2110819672131148,2.422163934426229,F2,136.66666666666666
2026-06-21 08:20:00,1.8453,1525.0,1.525,1.3114754098360655,1.2100327868852458,2.4200655737704917,F2,136.83333333333334
2026-06-21 08:30:00,1.84125,1525.0,1.525,1.3114754098360655,1.207377049180328,2.4147540983606555,F2,137.0
2026-06-21 08:40:00,1.8331,1525.0,1.525,1.3114754098360655,1.2020327868852458,2.4040655737704917,F2,137.16666666666666
2026-06-21 08:50:00,1.8211499999999998,1525.0,1.525,1.3114754098360655,1.1941967213114755,2.3883934426229505,F2,137.33333333333334
2026-06-21 09:00:00,1.8118,1525.0,1.525,1.3114754098360655,1.188065573770492,2.3761311475409834,F2,137.5
2026-06-21 09:10:00,1.8069,1525.0,1.525,1.3114754098360655,1.1848524590163936,2.3697049180327867,F2,137.66666666666666
2026-06-21 09:20:00,1.8064,1525.0,1.525,1.3114754098360655,1.1845245901639345,2.3690491803278686,F2,137.83333333333334
2026-06-21 09:30:00,1.80945,1525.0,1.525,1.3114754098360655,1.1865245901639345,2.373049180327869,F2,138.0
2026-06-21 09:40:00,1.8163,1525.0,1.525,1.3114754098360655,1.191016393442623,2.3820327868852456,F2,138.16666666666666
2026-06-21 09:50:00,1.82945,1525.0,1.525,1.3114754098360655,1.199639344262295,2.39927868852459,F2,138.33333333333334
2026-06-21 10:00:00,1.8480500000000002,1525.0,1.525,1.3114754098360655,1.2118360655737705,2.4236721311475407,F2,138.5
2026-06-21 10:10:00,1.8667500000000001,1525.0,1.525,1.3114754098360655,1.2240983606557378,2.4481967213114753,F2,138.66666666666666
2026-06-21 10:20:00,1.879,1525.0,1.525,1.3114754098360655,1.2321311475409837,2.464262295081967,F2,138.83333333333334
2026-06-21 10:30:00,1.88715,1525.0,1.525,1.3114754098360655,1.2374754098360656,2.474950819672131,F2,139.0
2026-06-21 10:40:00,1.8908,1525.0,1.525,1.3114754098360655,1.2398688524590165,2.4797377049180325,F2,139.16666666666666
2026-06-21 10:50:00,1.88625,1525.0,1.525,1.3114754098360655,1.2368852459016395,2.4737704918032786,F2,139.33333333333334
2026-06-21 11:00:00,1.87705,1525.0,1.525,1.3114754098360655,1.2308524590163934,2.461704918032787,F2,139.5
2026-06-21 11:10:00,1.86875,1525.0,1.525,1.3114754098360655,1.2254098360655739,2.4508196721311473,F2,139.66666666666666
2026-06-21 11:20:00,1.8677,1525.0,1.525,1.3114754098360655,1.2247213114754099,2.4494426229508193,F2,139.83333333333334
2026-06-21 11:30:00,1.8746,1525.0,1.525,1.3114754098360655,1.2292459016393444,2.4584918032786884,F2,140.0
2026-06-21 11:40:00,1.892,1525.0,1.525,1.3114754098360655,1.240655737704918,2.4813114754098358,F2,140.16666666666666
2026-06-21 11:50:00,1.91005,1525.0,1.525,1.3114754098360655,1.2524918032786885,2.504983606557377,F2,140.33333333333334
2026-06-21 12:00:00,1.9267500000000002,1525.0,1.525,1.3114754098360655,1.2634426229508198,2.5268852459016395,F2,140.5
2026-06-21 12:10:00,1.9398499999999999,1525.0,1.525,1.3114754098360655,1.272032786885246,2.5440655737704914,F2,140.66666666666666
2026-06-21 12:20:00,1.9509,1525.0,1.525,1.3114754098360655,1.2792786885245904,2.5585573770491803,F2,140.83333333333334
2026-06-21 12:30:00,1.9538,1525.0,1.525,1.3114754098360655,1.2811803278688525,2.5623606557377046,F2,141.0
2026-06-21 12:40:00,1.9546,1525.0,1.525,1.3114754098360655,1.2817049180327869,2.5634098360655733,F2,141.16666666666666
2026-06-21 12:50:00,1.9603,1525.0,1.525,1.3114754098360655,1.2854426229508196,2.570885245901639,F2,141.33333333333334
2026-06-21 13:00:00,1.9693,1525.0,1.525,1.3114754098360655,1.2913442622950821,2.582688524590164,F2,141.5
2026-06-21 13:10:00,1.978,1525.0,1.525,1.3114754098360655,1.297049180327869,2.5940983606557375,F2,141.66666666666666
2026-06-21 13:20:00,1.9809,1525.0,1.525,1.3114754098360655,1.2989508196721313,2.597901639344262,F2,141.83333333333334
2026-06-21 13:30:00,1.97695,1525.0,1.525,1.3114754098360655,1.296360655737705,2.59272131147541,F2,142.0
2026-06-21 13:40:00,1.96245,1525.0,1.525,1.3114754098360655,1.2868524590163934,2.573704918032787,F2,142.16666666666666
2026-06-21 13:50:00,1.9453,1525.0,1.525,1.3114754098360655,1.2756065573770492,2.5512131147540984,F2,142.33333333333334
2026-06-21 14:00:00,1.93025,1525.0,1.525,1.3114754098360655,1.265737704918033,2.531475409836065,F2,142.5
2026-06-21 14:10:00,1.9174,1525.0,1.525,1.3114754098360655,1.257311475409836,2.514622950819672,F2,142.66666666666666
2026-06-21 14:20:00,1.9126,1525.0,1.525,1.3114754098360655,1.2541639344262296,2.508327868852459,F2,142.83333333333334
2026-06-21 14:30:00,1.9156499999999999,1525.0,1.525,1.3114754098360655,1.2561639344262296,2.512327868852459,F2,143.0
2026-06-21 14:40:00,1.9211,1525.0,1.525,1.3114754098360655,1.259737704918033,2.5194754098360654,F2,143.16666666666666
2026-06-21 14:50:00,1.91885,1525.0,1.525,1.3114754098360655,1.2582622950819673,2.516524590163934,F2,143.33333333333334
2026-06-21 15:00:00,1.9118,1525.0,1.525,1.3114754098360655,1.253639344262295,2.5072786885245897,F2,143.5
2026-06-21 15:10:00,1.9025500000000002,1525.0,1.525,1.3114754098360655,1.2475737704918033,2.4951475409836066,F2,143.66666666666666
2026-06-21 15:20:00,1.89505,1525.0,1.525,1.3114754098360655,1.242655737704918,2.4853114754098358,F2,143.83333333333334
2026-06-21 15:30:00,1.8942,1525.0,1.525,1.3114754098360655,1.2420983606557379,2.4841967213114753,F2,144.0
2026-06-21 15:40:00,1.8945,1525.0,1.525,1.3114754098360655,1.2422950819672132,2.4845901639344263,F2,144.16666666666666
2026-06-21 15:50:00,1.8928,1525.0,1.525,1.3114754098360655,1.2411803278688525,2.482360655737705,F2,144.33333333333334
2026-06-21 16:00:00,1.8882,1525.0,1.525,1.3114754098360655,1.2381639344262296,2.476327868852459,F2,144.5
2026-06-21 16:10:00,1.8787,1525.0,1.525,1.3114754098360655,1.2319344262295082,2.463868852459016,F2,144.66666666666666
2026-06-21 16:20:00,1.8657,1525.0,1.525,1.3114754098360655,1.2234098360655739,2.4468196721311473,F2,144.83333333333334
2026-06-21 16:30:00,1.85575,1525.0,1.525,1.3114754098360655,1.2168852459016393,2.4337704918032785,F2,145.0
2026-06-21 16:40:00,1.8472499999999998,1525.0,1.525,1.3114754098360655,1.2113114754098362,2.422622950819672,F2,145.16666666666666
2026-06-21 16:50:00,1.8419500000000002,1525.0,1.525,1.3114754098360655,1.2078360655737705,2.415672131147541,F2,145.33333333333334
2026-06-21 17:00:00,1.8417,1525.0,1.525,1.3114754098360655,1.207672131147541,2.415344262295082,F2,145.5
2026-06-21 17:10:00,1.8426,1525.0,1.525,1.3114754098360655,1.2082622950819673,2.416524590163934,F2,145.66666666666666
2026-06-21 17:20:00,1.8425,1525.0,1.525,1.3114754098360655,1.2081967213114755,2.4163934426229505,F2,145.83333333333334
2026-06-21 17:30:00,1.8408,1525.0,1.525,1.3114754098360655,1.2070819672131148,2.414163934426229,F2,146.0
2026-06-21 17:40:00,1.8409,1525.0,1.525,1.3114754098360655,1.2071475409836065,2.414295081967213,F2,146.16666666666666
2026-06-21 17:50:00,1.8393,1525.0,1.525,1.3114754098360655,1.2060983606557378,2.4121967213114752,F2,146.33333333333334
2026-06-21 18:00:00,1.8339,1525.0,1.525,1.3114754098360655,1.2025573770491804,2.405114754098361,F2,146.5
2026-06-21 18:10:00,1.8228,1525.0,1.525,1.3114754098360655,1.1952786885245903,2.39055737704918,F2,146.66666666666666
2026-06-21 18:20:00,1.8129499999999998,1525.0,1.525,1.3114754098360655,1.1888196721311477,2.377639344262295,F2,146.83333333333334
2026-06-21 18:30:00,1.8039,1525.0,1.525,1.3114754098360655,1.1828852459016395,2.3657704918032785,F2,147.0
2026-06-21 18:40:00,1.7956,1525.0,1.525,1.3114754098360655,1.17744262295082,2.3548852459016394,F2,147.16666666666666
2026-06-21 18:50:00,1.78755,1525.0,1.525,1.3114754098360655,1.1721639344262296,2.344327868852459,F2,147.33333333333334
2026-06-21 19:00:00,1.78105,1525.0,1.525,1.3114754098360655,1.1679016393442623,2.335803278688524,F2,147.5
2026-06-21 19:10:00,1.7784,1525.0,1.525,1.3114754098360655,1.1661639344262296,2.3323278688524587,F2,147.66666666666666
2026-06-21 19:20:00,1.7766,1525.0,1.525,1.3114754098360655,1.164983606557377,2.3299672131147537,F2,147.83333333333334
2026-06-21 19:30:00,1.7769,1525.0,1.525,1.3114754098360655,1.1651803278688524,2.330360655737705,F2,148.0
2026-06-21 19:40:00,1.7768,1525.0,1.525,1.3114754098360655,1.1651147540983606,2.3302295081967213,F2,148.16666666666666
2026-06-21 19:50:00,1.7737500000000002,1525.0,1.525,1.3114754098360655,1.1631147540983608,2.3262295081967213,F2,148.33333333333334
2026-06-21 20:00:00,1.7711,1525.0,1.525,1.3114754098360655,1.161377049180328,2.3227540983606554,F2,148.5
2026-06-21 20:10:00,1.7701500000000001,1525.0,1.525,1.3114754098360655,1.160754098360656,2.3215081967213114,F2,148.66666666666666
2026-06-21 20:20:00,1.7697,1525.0,1.525,1.3114754098360655,1.1604590163934427,2.320918032786885,F2,148.83333333333334
2026-06-21 20:30:00,1.7704,1525.0,1.525,1.3114754098360655,1.1609180327868853,2.32183606557377,F2,149.0
2026-06-21 20:40:00,1.772,1525.0,1.525,1.3114754098360655,1.1619672131147543,2.323934426229508,F2,149.16666666666666
2026-06-21 20:50:00,1.7723,1525.0,1.525,1.3114754098360655,1.1621639344262296,2.3243278688524587,F2,149.33333333333334
2026-06-21 21:00:00,1.77075,1525.0,1.525,1.3114754098360655,1.1611475409836065,2.322295081967213,F2,149.5
2026-06-21 21:10:00,1.7605,1525.0,1.525,1.3114754098360655,1.1544262295081968,2.3088524590163932,F2,149.66666666666666
2026-06-21 21:20:00,1.7471,1525.0,1.525,1.3114754098360655,1.1456393442622952,2.2912786885245904,F2,149.83333333333334
2026-06-21 21:30:00,1.73725,1525.0,1.525,1.3114754098360655,1.1391803278688526,2.2783606557377047,F2,150.0
2026-06-21 21:40:00,1.735,1525.0,1.525,1.3114754098360655,1.137704918032787,2.275409836065574,F2,150.16666666666666
2026-06-21 21:50:00,1.74,1525.0,1.525,1.3114754098360655,1.140983606557377,2.281967213114754,F2,150.33333333333334
2026-06-21 22:00:00,1.7493,1525.0,1.525,1.3114754098360655,1.147081967213115,2.2941639344262295,F2,150.5
2026-06-21 22:10:00,1.7621,1525.0,1.525,1.3114754098360655,1.1554754098360656,2.310950819672131,F2,150.66666666666666
2026-06-21 22:20:00,1.78545,1525.0,1.525,1.3114754098360655,1.1707868852459016,2.341573770491803,F2,150.83333333333334
2026-06-21 22:30:00,1.81355,1525.0,1.525,1.3114754098360655,1.1892131147540983,2.3784262295081966,F2,151.0
2026-06-21 22:40:00,1.8406,1525.0,1.525,1.3114754098360655,1.2069508196721312,2.413901639344262,F2,151.16666666666666
2026-06-21 22:50:00,1.8611499999999999,1525.0,1.525,1.3114754098360655,1.2204262295081967,2.4408524590163934,F2,151.33333333333334
2026-06-21 23:00:00,1.8663,1525.0,1.525,1.3114754098360655,1.2238032786885247,2.447606557377049,F2,151.5
2026-06-21 23:10:00,1.8608,1525.0,1.525,1.3114754098360655,1.2201967213114755,2.4403934426229505,F2,151.66666666666666
2026-06-21 23:20:00,1.84625,1525.0,1.525,1.3114754098360655,1.210655737704918,2.421311475409836,F2,151.83333333333334
2026-06-21 23:30:00,1.83365,1525.0,1.525,1.3114754098360655,1.202393442622951,2.404786885245901,F2,152.0
2026-06-21 23:40:00,1.8231,1525.0,1.525,1.3114754098360655,1.1954754098360656,2.3909508196721307,F2,152.16666666666666
2026-06-21 23:50:00,1.8131499999999998,1525.0,1.525,1.3114754098360655,1.1889508196721312,2.377901639344262,F2,152.33333333333334
2026-06-22 00:00:00,1.8078,1525.0,1.525,1.3114754098360655,1.1854426229508197,2.3708852459016394,F2,152.5
2026-06-22 00:10:00,1.8074,1525.0,1.525,1.3114754098360655,1.1851803278688524,2.370360655737705,F2,152.66666666666666
2026-06-22 00:20:00,1.8112499999999998,1525.0,1.525,1.3114754098360655,1.187704918032787,2.3754098360655735,F2,152.83333333333334
2026-06-22 00:30:00,1.8118,1525.0,1.525,1.3114754098360655,1.188065573770492,2.3761311475409834,F2,153.0
2026-06-22 00:40:00,1.80675,1525.0,1.525,1.3114754098360655,1.1847540983606557,2.3695081967213114,F2,153.16666666666666
2026-06-22 00:50:00,1.7969,1525.0,1.525,1.3114754098360655,1.178295081967213,2.3565901639344258,F2,153.33333333333334
2026-06-22 01:00:00,1.7891,1525.0,1.525,1.3114754098360655,1.1731803278688524,2.346360655737705,F2,153.5
2026-06-22 01:10:00,1.7836,1525.0,1.525,1.3114754098360655,1.1695737704918034,2.3391475409836064,F2,153.66666666666666
2026-06-22 01:20:00,1.7817,1525.0,1.525,1.3114754098360655,1.1683278688524592,2.336655737704918,F2,153.83333333333334
2026-06-22 01:30:00,1.7825,1525.0,1.525,1.3114754098360655,1.1688524590163936,2.3377049180327867,F2,154.0
2026-06-22 01:40:00,1.78165,1525.0,1.525,1.3114754098360655,1.1682950819672133,2.336590163934426,F2,154.16666666666666
2026-06-22 01:50:00,1.7798,1525.0,1.525,1.3114754098360655,1.1670819672131147,2.3341639344262295,F2,154.33333333333334
2026-06-22 02:00:00,1.7929499999999998,1525.0,1.525,1.3114754098360655,1.1757049180327868,2.3514098360655735,F2,154.5
2026-06-22 02:10:00,1.81955,1525.0,1.525,1.3114754098360655,1.1931475409836065,2.386295081967213,F2,154.66666666666666
2026-06-22 02:20:00,1.8493,1525.0,1.525,1.3114754098360655,1.212655737704918,2.4253114754098357,F2,154.83333333333334
2026-06-22 02:30:00,1.8788,1525.0,1.525,1.3114754098360655,1.2320000000000002,2.4639999999999995,F2,155.0
2026-06-22 02:40:00,1.903,1525.0,1.525,1.3114754098360655,1.2478688524590165,2.4957377049180325,F2,155.16666666666666
2026-06-22 02:50:00,1.9225500000000002,1525.0,1.525,1.3114754098360655,1.260688524590164,2.5213770491803276,F2,155.33333333333334
2026-06-22 03:00:00,1.93445,1525.0,1.525,1.3114754098360655,1.2684918032786885,2.536983606557377,F2,155.5
2026-06-22 03:10:00,1.9349500000000002,1525.0,1.525,1.3114754098360655,1.2688196721311478,2.537639344262295,F2,155.66666666666666
2026-06-22 03:20:00,1.92285,1525.0,1.525,1.3114754098360655,1.2608852459016395,2.5217704918032786,F2,155.83333333333334
2026-06-22 03:30:00,1.9037,1525.0,1.525,1.3114754098360655,1.248327868852459,2.496655737704918,F2,156.0
2026-06-22 03:40:00,1.8872,1525.0,1.525,1.3114754098360655,1.2375081967213115,2.4750163934426226,F2,156.16666666666666
2026-06-22 03:50:00,1.8726,1525.0,1.525,1.3114754098360655,1.2279344262295084,2.4558688524590164,F2,156.33333333333334
2026-06-22 04:00:00,1.859,1525.0,1.525,1.3114754098360655,1.219016393442623,2.4380327868852456,F2,156.5
2026-06-22 04:10:00,1.84375,1525.0,1.525,1.3114754098360655,1.209016393442623,2.418032786885246,F2,156.66666666666666
2026-06-22 04:20:00,1.82755,1525.0,1.525,1.3114754098360655,1.198393442622951,2.396786885245901,F2,156.83333333333334
2026-06-22 04:30:00,1.80945,1525.0,1.525,1.3114754098360655,1.1865245901639345,2.373049180327869,F2,157.0
2026-06-22 04:40:00,1.7941,1525.0,1.525,1.3114754098360655,1.1764590163934427,2.352918032786885,F2,157.16666666666666
2026-06-22 04:50:00,1.7835,1525.0,1.525,1.3114754098360655,1.1695081967213117,2.339016393442623,F2,157.33333333333334
2026-06-22 05:00:00,1.7796,1525.0,1.525,1.3114754098360655,1.1669508196721312,2.3339016393442624,F2,157.5
2026-06-22 05:10:00,1.7813,1525.0,1.525,1.3114754098360655,1.168065573770492,2.3361311475409834,F2,157.66666666666666
2026-06-22 05:20:00,1.7844,1525.0,1.525,1.3114754098360655,1.1700983606557378,2.340196721311475,F2,157.83333333333334
2026-06-22 05:30:00,1.7881,1525.0,1.525,1.3114754098360655,1.1725245901639345,2.3450491803278686,F2,158.0
2026-06-22 05:40:00,1.79075,1525.0,1.525,1.3114754098360655,1.1742622950819672,2.348524590163934,F2,158.16666666666666
2026-06-22 05:50:00,1.7913,1525.0,1.525,1.3114754098360655,1.1746229508196722,2.349245901639344,F2,158.33333333333334
2026-06-22 06:00:00,1.78885,1525.0,1.525,1.3114754098360655,1.173016393442623,2.3460327868852455,F2,158.5
2026-06-22 06:10:00,1.7882,1525.0,1.525,1.3114754098360655,1.1725901639344263,2.345180327868852,F2,158.66666666666666
2026-06-22 06:20:00,1.7883,1525.0,1.525,1.3114754098360655,1.172655737704918,2.345311475409836,F2,158.83333333333334
2026-06-22 06:30:00,1.7886,1525.0,1.525,1.3114754098360655,1.1728524590163936,2.3457049180327867,F2,159.0
2026-06-22 06:40:00,1.78605,1525.0,1.525,1.3114754098360655,1.1711803278688526,2.342360655737705,F2,159.16666666666666
2026-06-22 06:50:00,1.7835,1525.0,1.525,1.3114754098360655,1.1695081967213117,2.339016393442623,F2,159.33333333333334
2026-06-22 07:00:00,1.781,1525.0,1.525,1.3114754098360655,1.1678688524590164,2.3357377049180323,F2,159.5
2026-06-22 07:10:00,1.782,1525.0,1.525,1.3114754098360655,1.1685245901639345,2.3370491803278686,F2,159.66666666666666
2026-06-22 07:20:00,1.7892,1525.0,1.525,1.3114754098360655,1.1732459016393442,2.3464918032786883,F2,159.83333333333334
2026-06-22 07:30:00,1.8005,1525.0,1.525,1.3114754098360655,1.180655737704918,2.3613114754098357,F2,160.0
2026-06-22 07:40:00,1.8089499999999998,1525.0,1.525,1.3114754098360655,1.1861967213114755,2.3723934426229505,F2,160.16666666666666
2026-06-22 07:50:00,1.8112,1525.0,1.525,1.3114754098360655,1.187672131147541,2.3753442622950818,F2,160.33333333333334
2026-06-22 08:00:00,1.80905,1525.0,1.525,1.3114754098360655,1.1862622950819672,2.372524590163934,F2,160.5
2026-06-22 08:10:00,1.8023,1525.0,1.525,1.3114754098360655,1.1818360655737705,2.363672131147541,F2,160.66666666666666
2026-06-22 08:20:00,1.7841,1525.0,1.525,1.3114754098360655,1.1699016393442623,2.3398032786885246,F2,160.83333333333334
2026-06-22 08:30:00,1.7556500000000002,1525.0,1.525,1.3114754098360655,1.1512459016393444,2.3024918032786887,F2,161.0
2026-06-22 08:40:00,1.7279,1525.0,1.525,1.3114754098360655,1.1330491803278688,2.2660983606557377,F2,161.16666666666666
2026-06-22 08:50:00,1.709,1525.0,1.525,1.3114754098360655,1.1206557377049182,2.241311475409836,F2,161.33333333333334
2026-06-22 09:00:00,1.70465,1525.0,1.525,1.3114754098360655,1.1178032786885246,2.235606557377049,F2,161.5
2026-06-22 09:10:00,1.7147999999999999,1525.0,1.525,1.3114754098360655,1.1244590163934427,2.248918032786885,F2,161.66666666666666
2026-06-22 09:20:00,1.7441499999999999,1525.0,1.525,1.3114754098360655,1.1437049180327867,2.2874098360655735,F2,161.83333333333334
2026-06-22 09:30:00,1.7862,1525.0,1.525,1.3114754098360655,1.1712786885245903,2.3425573770491805,F2,162.0
2026-06-22 09:40:00,1.78545,1525.0,1.525,1.3114754098360655,1.1707868852459016,2.341573770491803,F2,162.16666666666666
2026-06-22 09:50:00,1.72115,1525.0,1.525,1.3114754098360655,1.1286229508196721,2.257245901639344,F2,162.33333333333334
2026-06-22 10:00:00,1.6433499999999999,1475.0,1.475,1.3559322033898304,1.114135593220339,2.228271186440678,F2,162.5
2026-06-22 10:10:00,1.5444,1475.0,1.475,1.3559322033898304,1.0470508474576272,2.0941016949152544,F2,162.66666666666666
2026-06-22 10:20:00,1.50595,1475.0,1.475,1.3559322033898304,1.0209830508474576,2.041966101694915,F2,162.83333333333334
2026-06-22 10:30:00,1.56045,1475.0,1.475,1.3559322033898304,1.0579322033898304,2.115864406779661,F2,163.0
2026-06-22 10:40:00,1.63605,1475.0,1.475,1.3559322033898304,1.1091864406779661,2.2183728813559322,F2,163.16666666666666
2026-06-22 10:50:00,1.6926,1475.0,1.475,1.3559322033898304,1.1475254237288135,2.295050847457627,F2,163.33333333333334
2026-06-22 11:00:00,1.7317,1475.0,1.475,1.3559322033898304,1.1740338983050846,2.3480677966101693,F2,163.5
2026-06-22 11:10:00,1.7315,1475.0,1.475,1.3559322033898304,1.1738983050847458,2.3477966101694916,F2,163.66666666666666
2026-06-22 11:20:00,1.7266,1475.0,1.475,1.3559322033898304,1.1705762711864405,2.341152542372881,F2,163.83333333333334
2026-06-22 11:30:00,1.6931500000000002,1475.0,1.475,1.3559322033898304,1.1478983050847458,2.2957966101694915,F2,164.0
2026-06-22 11:40:00,1.66745,1475.0,1.475,1.3559322033898304,1.1304745762711863,2.2609491525423726,F2,164.16666666666666
2026-06-22 11:50:00,1.63395,1475.0,1.475,1.3559322033898304,1.1077627118644067,2.2155254237288133,F2,164.33333333333334
2026-06-22 12:00:00,1.6357,1475.0,1.475,1.3559322033898304,1.1089491525423727,2.2178983050847454,F2,164.5
2026-06-22 12:10:00,1.63495,1475.0,1.475,1.3559322033898304,1.1084406779661016,2.2168813559322036,F2,164.66666666666666
2026-06-22 12:20:00,1.6673499999999999,1475.0,1.475,1.3559322033898304,1.1304067796610169,2.2608135593220338,F2,164.83333333333334
