timestamp,T,SP,process,t_h
2026-06-18 15:30:00,20.4,20.0,F3,72.0
2026-06-18 15:40:00,20.4,20.0,F3,72.16666666666667
2026-06-18 15:50:00,20.2,20.0,F3,72.33333333333333
2026-06-18 16:00:00,20.2,20.0,F3,72.5
2026-06-18 16:10:00,20.2,20.0,F3,72.66666666666667
2026-06-18 16:20:00,20.3,20.0,F3,72.83333333333333
2026-06-18 16:30:00,20.4,20.0,F3,73.0
2026-06-18 16:40:00,20.4,20.0,F3,73.16666666666667
2026-06-18 16:50:00,20.3,20.0,F3,73.33333333333333
2026-06-18 17:00:00,20.3,20.0,F3,73.5
2026-06-18 17:10:00,20.4,20.0,F3,73.66666666666667
2026-06-18 17:20:00,20.4,20.0,F3,73.83333333333333
2026-06-18 17:30:00,19.8,20.0,F3,74.0
2026-06-18 17:40:00,19.6,20.0,F3,74.16666666666667
2026-06-18 17:50:00,19.6,20.0,F3,74.33333333333333
2026-06-18 18:00:00,19.7,20.0,F3,74.5
2026-06-18 18:10:00,19.7,20.0,F3,74.66666666666667
2026-06-18 18:20:00,19.8,20.0,F3,74.83333333333333
2026-06-18 18:30:00,19.8,20.0,F3,75.0
2026-06-18 18:40:00,19.9,20.0,F3,75.16666666666667
2026-06-18 18:50:00,19.9,20.0,F3,75.33333333333333
2026-06-18 19:00:00,20.0,20.0,F3,75.5
2026-06-18 19:10:00,20.0,20.0,F3,75.66666666666667
2026-06-18 19:20:00,20.1,20.0,F3,75.83333333333333
2026-06-18 19:30:00,20.1,20.0,F3,76.0
2026-06-18 19:40:00,20.1,20.0,F3,76.16666666666667
2026-06-18 19:50:00,20.2,20.0,F3,76.33333333333333
2026-06-18 20:00:00,20.2,20.0,F3,76.5
2026-06-18 20:10:00,20.2,20.0,F3,76.66666666666667
2026-06-18 20:20:00,20.2,20.0,F3,76.83333333333333
2026-06-18 20:30:00,20.2,20.0,F3,77.0
2026-06-18 20:40:00,20.3,20.0,F3,77.16666666666667
2026-06-18 20:50:00,20.3,20.0,F3,77.33333333333333
2026-06-18 21:00:00,20.3,20.0,F3,77.5
2026-06-18 21:10:00,20.4,20.0,F3,77.66666666666667
2026-06-18 21:20:00,20.4,20.0,F3,77.83333333333333
2026-06-18 21:30:00,20.4,20.0,F3,78.0
2026-06-18 21:40:00,20.4,20.0,F3,78.16666666666667
2026-06-18 21:50:00,20.4,20.0,F3,78.33333333333333
2026-06-18 22:00:00,20.4,20.0,F3,78.5
2026-06-18 22:10:00,20.4,20.0,F3,78.66666666666667
2026-06-18 22:20:00,20.4,20.0,F3,78.83333333333333
2026-06-18 22:30:00,20.4,20.0,F3,79.0
2026-06-18 22:40:00,20.4,20.0,F3,79.16666666666667
2026-06-18 22:50:00,20.4,20.0,F3,79.33333333333333
2026-06-18 23:00:00,20.4,20.0,F3,79.5
2026-06-18 23:10:00,20.4,20.0,F3,79.66666666666667
2026-06-18 23:20:00,20.4,20.0,F3,79.83333333333333
2026-06-18 23:30:00,20.4,20.0,F3,80.0
2026-06-18 23:40:00,20.4,20.0,F3,80.16666666666667
2026-06-18 23:50:00,20.4,20.0,F3,80.33333333333333
2026-06-19 00:00:00,20.4,20.0,F3,80.5
2026-06-19 00:10:00,20.4,20.0,F3,80.66666666666667
2026-06-19 00:20:00,20.4,20.0,F3,80.83333333333333
2026-06-19 00:30:00,20.4,20.0,F3,81.0
2026-06-19 00:40:00,20.4,20.0,F3,81.16666666666667
2026-06-19 00:50:00,20.4,20.0,F3,81.33333333333333
2026-06-19 01:00:00,20.4,20.0,F3,81.5
2026-06-19 01:10:00,20.4,20.0,F3,81.66666666666667
2026-06-19 01:20:00,20.3,20.0,F3,81.83333333333333
2026-06-19 01:30:00,20.3,20.0,F3,82.0
2026-06-19 01:40:00,20.3,20.0,F3,82.16666666666667
2026-06-19 01:50:00,20.3,20.0,F3,82.33333333333333
2026-06-19 02:00:00,20.3,20.0,F3,82.5
2026-06-19 02:10:00,20.3,20.0,F3,82.66666666666667
2026-06-19 02:20:00,20.3,20.0,F3,82.83333333333333
2026-06-19 02:30:00,20.3,20.0,F3,83.0
2026-06-19 02:40:00,20.3,20.0,F3,83.16666666666667
2026-06-19 02:50:00,20.3,20.0,F3,83.33333333333333
2026-06-19 03:00:00,20.2,20.0,F3,83.5
2026-06-19 03:10:00,20.2,20.0,F3,83.66666666666667
2026-06-19 03:20:00,20.2,20.0,F3,83.83333333333333
2026-06-19 03:30:00,20.2,20.0,F3,84.0
2026-06-19 03:40:00,20.2,20.0,F3,84.16666666666667
2026-06-19 03:50:00,20.2,20.0,F3,84.33333333333333
2026-06-19 04:00:00,20.2,20.0,F3,84.5
2026-06-19 04:10:00,20.2,20.0,F3,84.66666666666667
2026-06-19 04:20:00,20.2,20.0,F3,84.83333333333333
2026-06-19 04:30:00,20.2,20.0,F3,85.0
2026-06-19 04:40:00,20.2,20.0,F3,85.16666666666667
2026-06-19 04:50:00,20.2,20.0,F3,85.33333333333333
2026-06-19 05:00:00,20.2,20.0,F3,85.5
2026-06-19 05:10:00,20.2,20.0,F3,85.66666666666667
2026-06-19 05:20:00,20.2,20.0,F3,85.83333333333333
2026-06-19 05:30:00,20.2,20.0,F3,86.0
2026-06-19 05:40:00,20.2,20.0,F3,86.16666666666667
2026-06-19 05:50:00,20.2,20.0,F3,86.33333333333333
2026-06-19 06:00:00,20.2,20.0,F3,86.5
2026-06-19 06:10:00,20.2,20.0,F3,86.66666666666667
2026-06-19 06:20:00,20.1,20.0,F3,86.83333333333333
2026-06-19 06:30:00,20.1,20.0,F3,87.0
2026-06-19 06:40:00,20.1,20.0,F3,87.16666666666667
2026-06-19 06:50:00,20.1,20.0,F3,87.33333333333333
2026-06-19 07:00:00,20.1,20.0,F3,87.5
2026-06-19 07:10:00,20.1,20.0,F3,87.66666666666667
2026-06-19 07:20:00,20.1,20.0,F3,87.83333333333333
2026-06-19 07:30:00,20.1,20.0,F3,88.0
2026-06-19 07:40:00,20.1,20.0,F3,88.16666666666667
2026-06-19 07:50:00,20.1,20.0,F3,88.33333333333333
2026-06-19 08:00:00,20.1,20.0,F3,88.5
2026-06-19 08:10:00,20.1,20.0,F3,88.66666666666667
2026-06-19 08:20:00,20.1,20.0,F3,88.83333333333333
2026-06-19 08:30:00,20.1,20.0,F3,89.0
2026-06-19 08:40:00,20.1,20.0,F3,89.16666666666667
2026-06-19 08:50:00,20.1,20.0,F3,89.33333333333333
2026-06-19 09:00:00,20.1,20.0,F3,89.5
2026-06-19 09:10:00,20.1,20.0,F3,89.66666666666667
2026-06-19 09:20:00,20.1,20.0,F3,89.83333333333333
2026-06-19 09:30:00,20.1,20.0,F3,90.0
2026-06-19 09:40:00,20.1,20.0,F3,90.16666666666667
2026-06-19 09:50:00,20.1,20.0,F3,90.33333333333333
2026-06-19 10:00:00,20.1,20.0,F3,90.5
2026-06-19 10:10:00,20.1,20.0,F3,90.66666666666667
2026-06-19 10:20:00,20.2,20.0,F3,90.83333333333333
2026-06-19 10:30:00,20.2,20.0,F3,91.0
2026-06-19 10:40:00,20.2,20.0,F3,91.16666666666667
2026-06-19 10:50:00,20.2,20.0,F3,91.33333333333333
2026-06-19 11:00:00,20.2,20.0,F3,91.5
2026-06-19 11:10:00,20.3,20.0,F3,91.66666666666667
2026-06-19 11:20:00,20.3,20.0,F3,91.83333333333333
2026-06-19 11:30:00,20.4,20.0,F3,92.0
2026-06-19 11:40:00,20.4,20.0,F3,92.16666666666667
2026-06-19 11:50:00,20.4,20.0,F3,92.33333333333333
2026-06-19 12:00:00,20.4,20.0,F3,92.5
2026-06-19 12:10:00,20.4,20.0,F3,92.66666666666667
2026-06-19 12:20:00,20.4,20.0,F3,92.83333333333333
2026-06-19 12:30:00,20.4,20.0,F3,93.0
2026-06-19 12:40:00,20.4,20.0,F3,93.16666666666667
2026-06-19 12:50:00,20.4,20.0,F3,93.33333333333333
2026-06-19 13:00:00,20.4,20.0,F3,93.5
2026-06-19 13:10:00,20.4,20.0,F3,93.66666666666667
2026-06-19 13:20:00,20.4,20.0,F3,93.83333333333333
2026-06-19 13:30:00,20.4,20.0,F3,94.0
2026-06-19 13:40:00,20.4,20.0,F3,94.16666666666667
2026-06-19 13:50:00,20.4,20.0,F3,94.33333333333333
2026-06-19 14:00:00,20.4,20.0,F3,94.5
2026-06-19 14:10:00,20.4,20.0,F3,94.66666666666667
2026-06-19 14:20:00,20.4,20.0,F3,94.83333333333333
2026-06-19 14:30:00,20.4,20.0,F3,95.0
2026-06-19 14:40:00,20.4,20.0,F3,95.16666666666667
2026-06-19 14:50:00,20.4,20.0,F3,95.33333333333333
2026-06-19 15:00:00,20.4,20.0,F3,95.5
2026-06-19 15:10:00,20.4,20.0,F3,95.66666666666667
2026-06-19 15:20:00,20.4,20.0,F3,95.83333333333333
2026-06-19 15:30:00,20.4,20.0,F3,96.0
2026-06-19 15:40:00,20.4,20.0,F3,96.16666666666667
2026-06-19 15:50:00,20.2,20.0,F3,96.33333333333333
2026-06-19 16:00:00,19.8,20.0,F3,96.5
2026-06-19 16:10:00,19.8,20.0,F3,96.66666666666667
2026-06-19 16:20:00,19.8,20.0,F3,96.83333333333333
2026-06-19 16:30:00,19.8,20.0,F3,97.0
2026-06-19 16:40:00,19.9,20.0,F3,97.16666666666667
2026-06-19 16:50:00,19.9,20.0,F3,97.33333333333333
2026-06-19 17:00:00,20.0,20.0,F3,97.5
2026-06-19 17:10:00,20.1,20.0,F3,97.66666666666667
2026-06-19 17:20:00,20.1,20.0,F3,97.83333333333333
2026-06-19 17:30:00,20.1,20.0,F3,98.0
2026-06-19 17:40:00,20.2,20.0,F3,98.16666666666667
2026-06-19 17:50:00,20.2,20.0,F3,98.33333333333333
2026-06-19 18:00:00,20.2,20.0,F3,98.5
2026-06-19 18:10:00,20.2,20.0,F3,98.66666666666667
2026-06-19 18:20:00,20.2,20.0,F3,98.83333333333333
2026-06-19 18:30:00,20.3,20.0,F3,99.0
2026-06-19 18:40:00,20.3,20.0,F3,99.16666666666667
2026-06-19 18:50:00,20.3,20.0,F3,99.33333333333333
2026-06-19 19:00:00,20.4,20.0,F3,99.5
2026-06-19 19:10:00,20.4,20.0,F3,99.66666666666667
2026-06-19 19:20:00,20.4,20.0,F3,99.83333333333333
2026-06-19 19:30:00,20.4,20.0,F3,100.0
2026-06-19 19:40:00,20.4,20.0,F3,100.16666666666667
2026-06-19 19:50:00,20.4,20.0,F3,100.33333333333333
2026-06-19 20:00:00,20.4,20.0,F3,100.5
2026-06-19 20:10:00,20.4,20.0,F3,100.66666666666667
2026-06-19 20:20:00,20.4,20.0,F3,100.83333333333333
2026-06-19 20:30:00,20.4,20.0,F3,101.0
2026-06-19 20:40:00,20.4,20.0,F3,101.16666666666667
2026-06-19 20:50:00,20.4,20.0,F3,101.33333333333333
2026-06-19 21:00:00,20.4,20.0,F3,101.5
2026-06-19 21:10:00,20.4,20.0,F3,101.66666666666667
2026-06-19 21:20:00,20.4,20.0,F3,101.83333333333333
2026-06-19 21:30:00,20.4,20.0,F3,102.0
2026-06-19 21:40:00,20.4,20.0,F3,102.16666666666667
2026-06-19 21:50:00,20.4,20.0,F3,102.33333333333333
2026-06-19 22:00:00,20.4,20.0,F3,102.5
2026-06-19 22:10:00,20.4,20.0,F3,102.66666666666667
2026-06-19 22:20:00,20.4,20.0,F3,102.83333333333333
2026-06-19 22:30:00,20.4,20.0,F3,103.0
2026-06-19 22:40:00,20.4,20.0,F3,103.16666666666667
2026-06-19 22:50:00,20.4,20.0,F3,103.33333333333333
2026-06-19 23:00:00,20.4,20.0,F3,103.5
2026-06-19 23:10:00,20.4,20.0,F3,103.66666666666667
2026-06-19 23:20:00,20.4,20.0,F3,103.83333333333333
2026-06-19 23:30:00,20.4,20.0,F3,104.0
2026-06-19 23:40:00,20.4,20.0,F3,104.16666666666667
2026-06-19 23:50:00,20.4,20.0,F3,104.33333333333333
2026-06-20 00:00:00,20.4,20.0,F3,104.5
2026-06-20 00:10:00,20.4,20.0,F3,104.66666666666667
2026-06-20 00:20:00,20.4,20.0,F3,104.83333333333333
2026-06-20 00:30:00,20.4,20.0,F3,105.0
2026-06-20 00:40:00,20.4,20.0,F3,105.16666666666667
2026-06-20 00:50:00,20.4,20.0,F3,105.33333333333333
2026-06-20 01:00:00,20.4,20.0,F3,105.5
2026-06-20 01:10:00,20.4,20.0,F3,105.66666666666667
2026-06-20 01:20:00,20.4,20.0,F3,105.83333333333333
2026-06-20 01:30:00,20.4,20.0,F3,106.0
2026-06-20 01:40:00,20.4,20.0,F3,106.16666666666667
2026-06-20 01:50:00,20.4,20.0,F3,106.33333333333333
2026-06-20 02:00:00,20.4,20.0,F3,106.5
2026-06-20 02:10:00,20.4,20.0,F3,106.66666666666667
2026-06-20 02:20:00,20.4,20.0,F3,106.83333333333333
2026-06-20 02:30:00,20.4,20.0,F3,107.0
2026-06-20 02:40:00,20.4,20.0,F3,107.16666666666667
2026-06-20 02:50:00,20.4,20.0,F3,107.33333333333333
2026-06-20 03:00:00,20.4,20.0,F3,107.5
2026-06-20 03:10:00,20.4,20.0,F3,107.66666666666667
2026-06-20 03:20:00,20.4,20.0,F3,107.83333333333333
2026-06-20 03:30:00,20.4,23.0,F3,108.0
2026-06-20 03:40:00,21.7,23.0,F3,108.16666666666667
2026-06-20 03:50:00,22.7,23.0,F3,108.33333333333333
2026-06-20 04:00:00,22.9,23.0,F3,108.5
2026-06-20 04:10:00,22.9,23.0,F3,108.66666666666667
2026-06-20 04:20:00,22.8,23.0,F3,108.83333333333333
2026-06-20 04:30:00,22.7,23.0,F3,109.0
2026-06-20 04:40:00,22.6,23.0,F3,109.16666666666667
2026-06-20 04:50:00,22.8,23.0,F3,109.33333333333333
2026-06-20 05:00:00,22.9,23.0,F3,109.5
2026-06-20 05:10:00,22.9,23.0,F3,109.66666666666667
2026-06-20 05:20:00,22.8,23.0,F3,109.83333333333333
2026-06-20 05:30:00,22.6,23.0,F3,110.0
2026-06-20 05:40:00,22.6,23.0,F3,110.16666666666667
2026-06-20 05:50:00,22.9,23.0,F3,110.33333333333333
2026-06-20 06:00:00,22.9,23.0,F3,110.5
2026-06-20 06:10:00,22.8,23.0,F3,110.66666666666667
2026-06-20 06:20:00,22.7,23.0,F3,110.83333333333333
2026-06-20 06:30:00,22.6,23.0,F3,111.0
2026-06-20 06:40:00,22.7,23.0,F3,111.16666666666667
2026-06-20 06:50:00,22.8,23.0,F3,111.33333333333333
2026-06-20 07:00:00,22.8,23.0,F3,111.5
2026-06-20 07:10:00,22.7,23.0,F3,111.66666666666667
2026-06-20 07:20:00,22.6,23.0,F3,111.83333333333333
2026-06-20 07:30:00,22.8,23.0,F3,112.0
2026-06-20 07:40:00,22.9,23.0,F3,112.16666666666667
2026-06-20 07:50:00,22.9,23.0,F3,112.33333333333333
2026-06-20 08:00:00,22.8,23.0,F3,112.5
2026-06-20 08:10:00,22.6,23.0,F3,112.66666666666667
2026-06-20 08:20:00,22.6,23.0,F3,112.83333333333333
2026-06-20 08:30:00,22.7,23.0,F3,113.0
2026-06-20 08:40:00,22.7,23.0,F3,113.16666666666667
2026-06-20 08:50:00,22.6,23.0,F3,113.33333333333333
2026-06-20 09:00:00,22.6,23.0,F3,113.5
2026-06-20 09:10:00,22.8,23.0,F3,113.66666666666667
2026-06-20 09:20:00,22.8,23.0,F3,113.83333333333333
2026-06-20 09:30:00,22.8,23.0,F3,114.0
2026-06-20 09:40:00,22.6,23.0,F3,114.16666666666667
2026-06-20 09:50:00,22.6,23.0,F3,114.33333333333333
2026-06-20 10:00:00,22.8,23.0,F3,114.5
2026-06-20 10:10:00,22.9,23.0,F3,114.66666666666667
2026-06-20 10:20:00,22.8,23.0,F3,114.83333333333333
2026-06-20 10:30:00,22.7,23.0,F3,115.0
2026-06-20 10:40:00,22.6,23.0,F3,115.16666666666667
2026-06-20 10:50:00,22.7,23.0,F3,115.33333333333333
2026-06-20 11:00:00,22.9,23.0,F3,115.5
2026-06-20 11:10:00,22.8,23.0,F3,115.66666666666667
2026-06-20 11:20:00,22.8,23.0,F3,115.83333333333333
2026-06-20 11:30:00,22.6,23.0,F3,116.0
2026-06-20 11:40:00,22.6,23.0,F3,116.16666666666667
2026-06-20 11:50:00,22.8,23.0,F3,116.33333333333333
2026-06-20 12:00:00,22.9,23.0,F3,116.5
2026-06-20 12:10:00,22.8,23.0,F3,116.66666666666667
2026-06-20 12:20:00,22.7,23.0,F3,116.83333333333333
2026-06-20 12:30:00,22.6,23.0,F3,117.0
2026-06-20 12:40:00,22.6,23.0,F3,117.16666666666667
2026-06-20 12:50:00,22.9,23.0,F3,117.33333333333333
2026-06-20 13:00:00,22.8,23.0,F3,117.5
2026-06-20 13:10:00,22.8,23.0,F3,117.66666666666667
2026-06-20 13:20:00,22.6,23.0,F3,117.83333333333333
2026-06-20 13:30:00,22.6,23.0,F3,118.0
2026-06-20 13:40:00,22.9,23.0,F3,118.16666666666667
2026-06-20 13:50:00,22.9,23.0,F3,118.33333333333333
2026-06-20 14:00:00,22.9,23.0,F3,118.5
2026-06-20 14:10:00,22.8,23.0,F3,118.66666666666667
2026-06-20 14:20:00,22.65,23.0,F3,118.83333333333333
2026-06-20 14:30:00,22.6,23.0,F3,119.0
2026-06-20 14:40:00,22.8,23.0,F3,119.16666666666667
2026-06-20 14:50:00,22.9,23.0,F3,119.33333333333333
2026-06-20 15:00:00,22.9,23.0,F3,119.5
2026-06-20 15:10:00,22.8,23.0,F3,119.66666666666667
2026-06-20 15:20:00,22.8,23.0,F3,119.83333333333333
2026-06-20 15:30:00,22.6,23.0,F3,120.0
2026-06-20 15:40:00,22.6,23.0,F3,120.16666666666667
2026-06-20 15:50:00,22.9,23.0,F3,120.33333333333333
2026-06-20 16:00:00,22.9,23.0,F3,120.5
2026-06-20 16:10:00,22.9,23.0,F3,120.66666666666667
2026-06-20 16:20:00,22.8,23.0,F3,120.83333333333333
2026-06-20 16:30:00,22.7,23.0,F3,121.0
2026-06-20 16:40:00,22.6,23.0,F3,121.16666666666667
2026-06-20 16:50:00,22.6,23.0,F3,121.33333333333333
2026-06-20 17:00:00,22.9,23.0,F3,121.5
2026-06-20 17:10:00,22.9,23.0,F3,121.66666666666667
2026-06-20 17:20:00,22.9,23.0,F3,121.83333333333333
2026-06-20 17:30:00,22.8,23.0,F3,122.0
2026-06-20 17:40:00,22.8,23.0,F3,122.16666666666667
2026-06-20 17:50:00,22.6,23.0,F3,122.33333333333333
2026-06-20 18:00:00,22.6,23.0,F3,122.5
2026-06-20 18:10:00,22.75,23.0,F3,122.66666666666667
2026-06-20 18:20:00,23.0,23.0,F3,122.83333333333333
2026-06-20 18:30:00,23.0,23.0,F3,123.0
2026-06-20 18:40:00,22.9,23.0,F3,123.16666666666667
2026-06-20 18:50:00,22.9,23.0,F3,123.33333333333333
2026-06-20 19:00:00,22.8,23.0,F3,123.5
2026-06-20 19:10:00,22.6,23.0,F3,123.66666666666667
2026-06-20 19:20:00,22.6,23.0,F3,123.83333333333333
2026-06-20 19:30:00,22.8,23.0,F3,124.0
2026-06-20 19:40:00,22.9,23.0,F3,124.16666666666667
2026-06-20 19:50:00,22.8,23.0,F3,124.33333333333333
2026-06-20 20:00:00,22.8,23.0,F3,124.5
2026-06-20 20:10:00,22.6,23.0,F3,124.66666666666667
2026-06-20 20:20:00,22.6,23.0,F3,124.83333333333333
2026-06-20 20:30:00,22.9,23.0,F3,125.0
2026-06-20 20:40:00,22.9,23.0,F3,125.16666666666667
2026-06-20 20:50:00,22.9,23.0,F3,125.33333333333333
2026-06-20 21:00:00,22.8,23.0,F3,125.5
2026-06-20 21:10:00,22.7,23.0,F3,125.66666666666667
2026-06-20 21:20:00,22.6,23.0,F3,125.83333333333333
2026-06-20 21:30:00,22.6,23.0,F3,126.0
2026-06-20 21:40:00,22.9,23.0,F3,126.16666666666667
2026-06-20 21:50:00,22.9,23.0,F3,126.33333333333333
2026-06-20 22:00:00,22.8,23.0,F3,126.5
2026-06-20 22:10:00,22.7,23.0,F3,126.66666666666667
2026-06-20 22:20:00,22.6,23.0,F3,126.83333333333333
2026-06-20 22:30:00,22.6,23.0,F3,127.0
2026-06-20 22:40:00,22.9,23.0,F3,127.16666666666667
2026-06-20 22:50:00,22.9,23.0,F3,127.33333333333333
2026-06-20 23:00:00,22.8,23.0,F3,127.5
2026-06-20 23:10:00,22.7,23.0,F3,127.66666666666667
2026-06-20 23:20:00,22.6,23.0,F3,127.83333333333333
2026-06-20 23:30:00,22.7,23.0,F3,128.0
2026-06-20 23:40:00,22.9,23.0,F3,128.16666666666666
2026-06-20 23:50:00,22.9,23.0,F3,128.33333333333334
2026-06-21 00:00:00,22.8,23.0,F3,128.5
2026-06-21 00:10:00,22.8,23.0,F3,128.66666666666666
2026-06-21 00:20:00,22.6,23.0,F3,128.83333333333334
2026-06-21 00:30:00,22.6,23.0,F3,129.0
2026-06-21 00:40:00,22.9,23.0,F3,129.16666666666666
2026-06-21 00:50:00,22.9,23.0,F3,129.33333333333334
2026-06-21 01:00:00,22.8,23.0,F3,129.5
2026-06-21 01:10:00,22.7,23.0,F3,129.66666666666666
2026-06-21 01:20:00,22.6,23.0,F3,129.83333333333334
2026-06-21 01:30:00,22.6,23.0,F3,130.0
2026-06-21 01:40:00,22.9,23.0,F3,130.16666666666666
2026-06-21 01:50:00,23.0,23.0,F3,130.33333333333334
2026-06-21 02:00:00,22.9,23.0,F3,130.5
2026-06-21 02:10:00,22.8,23.0,F3,130.66666666666666
2026-06-21 02:20:00,22.7,23.0,F3,130.83333333333334
2026-06-21 02:30:00,22.6,23.0,F3,131.0
2026-06-21 02:40:00,22.8,23.0,F3,131.16666666666666
2026-06-21 02:50:00,22.9,23.0,F3,131.33333333333334
2026-06-21 03:00:00,22.9,23.0,F3,131.5
2026-06-21 03:10:00,22.8,23.0,F3,131.66666666666666
2026-06-21 03:20:00,22.8,23.0,F3,131.83333333333334
2026-06-21 03:30:00,22.6,23.0,F3,132.0
2026-06-21 03:40:00,22.6,23.0,F3,132.16666666666666
2026-06-21 03:50:00,22.9,23.0,F3,132.33333333333334
2026-06-21 04:00:00,22.9,23.0,F3,132.5
2026-06-21 04:10:00,22.9,23.0,F3,132.66666666666666
2026-06-21 04:20:00,22.8,23.0,F3,132.83333333333334
2026-06-21 04:30:00,22.7,23.0,F3,133.0
2026-06-21 04:40:00,22.6,23.0,F3,133.16666666666666
2026-06-21 04:50:00,22.8,23.0,F3,133.33333333333334
2026-06-21 05:00:00,23.0,23.0,F3,133.5
2026-06-21 05:10:00,23.0,23.0,F3,133.66666666666666
2026-06-21 05:20:00,22.9,23.0,F3,133.83333333333334
2026-06-21 05:30:00,22.8,23.0,F3,134.0
2026-06-21 05:40:00,22.7,23.0,F3,134.16666666666666
2026-06-21 05:50:00,22.6,23.0,F3,134.33333333333334
2026-06-21 06:00:00,22.75,23.0,F3,134.5
2026-06-21 06:10:00,23.0,23.0,F3,134.66666666666666
2026-06-21 06:20:00,23.0,23.0,F3,134.83333333333334
2026-06-21 06:30:00,22.9,23.0,F3,135.0
2026-06-21 06:40:00,22.8,23.0,F3,135.16666666666666
2026-06-21 06:50:00,22.7,23.0,F3,135.33333333333334
2026-06-21 07:00:00,22.6,23.0,F3,135.5
2026-06-21 07:10:00,22.6,23.0,F3,135.66666666666666
2026-06-21 07:20:00,22.9,23.0,F3,135.83333333333334
2026-06-21 07:30:00,23.0,23.0,F3,136.0
2026-06-21 07:40:00,22.9,23.0,F3,136.16666666666666
2026-06-21 07:50:00,22.8,23.0,F3,136.33333333333334
2026-06-21 08:00:00,22.7,23.0,F3,136.5
2026-06-21 08:10:00,22.6,23.0,F3,136.66666666666666
2026-06-21 08:20:00,22.6,23.0,F3,136.83333333333334
2026-06-21 08:30:00,22.9,23.0,F3,137.0
2026-06-21 08:40:00,23.0,23.0,F3,137.16666666666666
2026-06-21 08:50:00,22.9,23.0,F3,137.33333333333334
2026-06-21 09:00:00,22.9,23.0,F3,137.5
2026-06-21 09:10:00,22.7,23.0,F3,137.66666666666666
2026-06-21 09:20:00,22.6,23.0,F3,137.83333333333334
2026-06-21 09:30:00,22.6,23.0,F3,138.0
2026-06-21 09:40:00,22.9,23.0,F3,138.16666666666666
2026-06-21 09:50:00,23.0,23.0,F3,138.33333333333334
2026-06-21 10:00:00,22.9,23.0,F3,138.5
2026-06-21 10:10:00,22.8,23.0,F3,138.66666666666666
2026-06-21 10:20:00,22.8,23.0,F3,138.83333333333334
2026-06-21 10:30:00,22.6,23.0,F3,139.0
2026-06-21 10:40:00,22.6,23.0,F3,139.16666666666666
2026-06-21 10:50:00,22.9,23.0,F3,139.33333333333334
2026-06-21 11:00:00,22.9,23.0,F3,139.5
2026-06-21 11:10:00,22.9,23.0,F3,139.66666666666666
2026-06-21 11:20:00,22.8,23.0,F3,139.83333333333334
2026-06-21 11:30:00,22.7,23.0,F3,140.0
2026-06-21 11:40:00,22.6,23.0,F3,140.16666666666666
2026-06-21 11:50:00,22.6,23.0,F3,140.33333333333334
2026-06-21 12:00:00,22.9,23.0,F3,140.5
2026-06-21 12:10:00,22.9,23.0,F3,140.66666666666666
2026-06-21 12:20:00,22.9,23.0,F3,140.83333333333334
2026-06-21 12:30:00,22.8,23.0,F3,141.0
2026-06-21 12:40:00,22.7,23.0,F3,141.16666666666666
2026-06-21 12:50:00,22.6,23.0,F3,141.33333333333334
2026-06-21 13:00:00,22.9,23.0,F3,141.5
2026-06-21 13:10:00,23.0,23.0,F3,141.66666666666666
2026-06-21 13:20:00,22.9,23.0,F3,141.83333333333334
2026-06-21 13:30:00,22.8,23.0,F3,142.0
2026-06-21 13:40:00,22.8,23.0,F3,142.16666666666666
2026-06-21 13:50:00,22.6,23.0,F3,142.33333333333334
2026-06-21 14:00:00,22.6,23.0,F3,142.5
2026-06-21 14:10:00,22.9,23.0,F3,142.66666666666666
2026-06-21 14:20:00,22.9,23.0,F3,142.83333333333334
2026-06-21 14:30:00,22.9,23.0,F3,143.0
2026-06-21 14:40:00,22.85,23.0,F3,143.16666666666666
2026-06-21 14:50:00,22.8,23.0,F3,143.33333333333334
2026-06-21 15:00:00,22.6,23.0,F3,143.5
2026-06-21 15:10:00,22.6,23.0,F3,143.66666666666666
2026-06-21 15:20:00,22.8,23.0,F3,143.83333333333334
2026-06-21 15:30:00,22.9,23.0,F3,144.0
2026-06-21 15:40:00,22.8,23.0,F3,144.16666666666666
2026-06-21 15:50:00,22.8,23.0,F3,144.33333333333334
2026-06-21 16:00:00,22.7,23.0,F3,144.5
2026-06-21 16:10:00,22.6,23.0,F3,144.66666666666666
2026-06-21 16:20:00,22.7,23.0,F3,144.83333333333334
2026-06-21 16:30:00,22.9,23.0,F3,145.0
2026-06-21 16:40:00,22.9,23.0,F3,145.16666666666666
2026-06-21 16:50:00,22.9,23.0,F3,145.33333333333334
2026-06-21 17:00:00,22.8,23.0,F3,145.5
2026-06-21 17:10:00,22.7,23.0,F3,145.66666666666666
2026-06-21 17:20:00,22.6,23.0,F3,145.83333333333334
2026-06-21 17:30:00,22.6,23.0,F3,146.0
2026-06-21 17:40:00,22.9,23.0,F3,146.16666666666666
2026-06-21 17:50:00,23.0,23.0,F3,146.33333333333334
2026-06-21 18:00:00,22.9,23.0,F3,146.5
2026-06-21 18:10:00,22.9,23.0,F3,146.66666666666666
2026-06-21 18:20:00,22.8,23.0,F3,146.83333333333334
2026-06-21 18:30:00,22.6,23.0,F3,147.0
2026-06-21 18:40:00,22.6,23.0,F3,147.16666666666666
2026-06-21 18:50:00,22.8,23.0,F3,147.33333333333334
2026-06-21 19:00:00,22.9,23.0,F3,147.5
2026-06-21 19:10:00,22.9,23.0,F3,147.66666666666666
2026-06-21 19:20:00,22.8,23.0,F3,147.83333333333334
